Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Actinomyces_oris,data2 - HMDB0010404,134,75,-0.0629172636661155,-0.322541967927407,0.259624704261291,0.0642387637566955,g2-
data1 - s__Actinomyces_oris,data2 - HMDB0041965,134,75,-0.0155191443519609,0.361158901397554,0.376678045749515,0.00727751807573296,g2+
data1 - s__Actinomyces_oris,data2 - HMDB0241225,134,75,0.00679380632323394,0.327897564860769,0.321103758537535,0.0229378430448126,g2+
data1 - s__Actinomyces_sp._ICM47,data2 - HMDB0001161,138,75,-0.0622491690889807,-0.30526751576251,0.243018346673529,0.0829892456118946,g2-
data1 - s__Actinomyces_sp._ICM47,data2 - HMDB0029426,138,75,0.0974890488850444,0.300963628483705,0.20347457959866,0.144822395141751,g2+
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0000628,133,71,0.0781005028605216,-0.418850175180049,0.49695067804057,0.000456636441758418,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0001218,133,71,-0.0376087360507207,-0.34311976601181,0.305511029961089,0.0325036021351672,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0004708,133,71,-0.0423661234997454,-0.306225820535677,0.263859697035932,0.0671445069007128,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0010394,133,71,0.0290845849592303,-0.34919548734677,0.378280072306,0.00853621132820348,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0031039,133,71,0.133790571544967,-0.320097103801006,0.453887675345973,0.00183274528297361,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0037528,133,71,-0.0918377744195045,0.35948310068369,0.451320875103194,0.00174993806201496,g2+
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0042008,133,71,-0.0107226051936652,-0.321477629899885,0.31075502470622,0.0311339618870705,g2-
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0246913,133,71,0.295326171729827,0.429342933111576,0.134016761381748,0.301290002780596,g2+
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0251574,133,71,0.19062602791684,0.373069392821516,0.182443364904676,0.183630158891239,g2+
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0256665,133,71,0.151218203135078,0.436792417883122,0.285574214748044,0.0348065683338663,g2+
data1 - s__Actinomyces_sp._ICM58,data2 - HMDB0257271,133,71,-0.074511138482796,-0.378408234352636,0.30389709586984,0.0306255918105096,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0000628,127,68,0.0925141769372514,-0.422990443756103,0.515504620693354,0.000380550357529819,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0004708,127,68,0.00778806652707153,-0.335593042350262,0.343381108877333,0.0197679743945056,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0010394,127,68,0.0872061177073694,-0.349005567333934,0.436211685041303,0.00317757674661423,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0031039,127,68,0.167059476280298,-0.338875192016247,0.505934668296545,0.000660849010104103,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0037528,127,68,-0.0470941978183603,0.371159655372108,0.418253853190469,0.00432966835729709,g2+
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0246913,127,68,0.213119382160178,0.400729299751088,0.18760991759091,0.174197496266781,g2+
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0251574,127,68,0.0765685747666821,0.349137608776596,0.272569034009914,0.0602362460976384,g2+
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0256665,127,68,0.108783487829724,0.355459010692064,0.24667552286234,0.0865333521058211,g2+
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - HMDB0257271,127,68,-0.0832484691089436,-0.381601234065598,0.298352764956654,0.0375385917092752,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0001046,94,54,0.352739937607299,0.230365028976903,0.122374908630397,0.443654833092783,g1+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0001390,94,54,0.379713342393956,0.234979058415604,0.144734283978352,0.359531102060398,g1+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0001442,94,54,0.253022530124738,0.341758595292334,0.0887360651675953,0.577477883304554,g2+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0001934,94,54,0.311365998632877,0.282312346118388,0.0290536525144887,0.855452225077399,g1+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0002012,94,54,-0.208452417451165,-0.378611317837066,0.170158900385901,0.285338519998824,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0003040,94,54,0.0101721796639612,-0.383126168384655,0.393298348048616,0.0179727386682915,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0006319,94,54,-0.0688043849666738,-0.311027452290981,0.242223067324307,0.148441091703983,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0029171,94,54,0.0526785844080039,-0.394667538200962,0.447346122608966,0.0072053431037109,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0032616,94,54,-0.322047747768177,-0.0475390309682086,0.274508716799968,0.101616232617061,g1-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0034496,94,54,-0.0806876650640504,-0.361222291155265,0.280534626091215,0.0890619304490898,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0037519,94,54,-0.160700213542398,-0.332886785460713,0.172186571918315,0.292929305973012,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - HMDB0094731,94,54,0.00379990123515931,-0.400074459700242,0.403874360935402,0.0145175843534608,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0000535,85,52,-0.0236633896454504,-0.312890697605129,0.289227307959679,0.0965330068265078,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0001390,85,52,0.317685805360922,0.185277761972997,0.132408043387925,0.432824307710252,g1+
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0002012,85,52,-0.233865802100042,-0.357332411872016,0.123466609771974,0.452832584575442,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0003040,85,52,0.00379381895588925,-0.30251798434783,0.306311803303719,0.0800265036730077,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0013631,85,52,0.140104229050304,0.304975959755223,0.164871730704919,0.335319940134237,g2+
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0014447,85,52,-0.125968334040574,-0.314802279154538,0.188833945113963,0.269872890822047,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0029171,85,52,0.0605085535385687,-0.347522958907223,0.408031512445791,0.0190881698960774,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0034496,85,52,0.00829295594820347,-0.360140460149933,0.368433416098136,0.0328349452731327,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0037519,85,52,-0.250611762252412,-0.3005114377186,0.0498996754661884,0.764823089969977,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0040940,85,52,-0.199077786146596,-0.319502588937205,0.120424802790609,0.473863899999516,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0041692,85,52,-0.0159007215401412,-0.312373362206613,0.296472640666472,0.0888056290113755,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0094731,85,52,-0.0820220910804303,-0.39468624834004,0.312664157259609,0.0634490321981307,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0094803,85,52,-0.122351701243507,-0.307195844265511,0.184844143022004,0.281452785334872,g2-
data1 - s__Actinomyces_sp._ph3,data2 - HMDB0303805,85,52,0.035960372574132,0.353960055565761,0.317999682991629,0.0643575468817712,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0000305,97,61,0.148059784597618,0.355695839209789,0.207636054612171,0.182100439015747,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0001161,97,61,0.0127703534008798,-0.301106814131339,0.313877167532219,0.0526850133358732,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0001358,97,61,0.00636700454273405,0.34565816394762,0.339291159404886,0.0339271331476214,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0003040,97,61,0.000531202160274609,-0.382496784025395,0.383027986185669,0.0156642825452029,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0010341,97,61,-0.0071964353744929,-0.30527381217755,0.298077376803058,0.0649808395271536,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0013117,97,61,-0.0237674506696647,0.341717542014368,0.365484992684032,0.0229252331403738,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0013631,97,61,0.126940775520789,0.335944740159711,0.209003964638922,0.183889217939159,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0029171,97,61,0.0228992212748607,-0.307209893570276,0.330109114845136,0.0415045993902727,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0032248,97,61,0.0362826678792763,0.31116465688569,0.274881989006414,0.0872508815038981,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0034496,97,61,-0.070049400100969,-0.360351335739804,0.290301935638835,0.0658591548014251,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0037519,97,61,-0.0954153807623873,-0.382161416650513,0.286746035888126,0.0660738251683726,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0040940,97,61,-0.253135609192955,-0.311998076407424,0.0588624672144687,0.701511719246721,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0060719,97,61,0.111629921058128,0.33316396511636,0.221534044058232,0.160573755557383,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0256032,97,61,-0.193873837295762,-0.353086650725371,0.159212813429609,0.301255627858394,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - HMDB0256646,97,61,0.0857654654638805,0.320812352390258,0.235046886926377,0.139743170603897,g2+
data1 - s__Aggregatibacter_segnis,data2 - HMDB0002039,127,61,-0.0414262627302283,-0.343538885972971,0.302112623242743,0.0465329937998378,g2-
data1 - s__Aggregatibacter_segnis,data2 - HMDB0004827,127,61,-0.0266045907210531,-0.339605794292661,0.313001203571608,0.0398000463313983,g2-
data1 - s__Aggregatibacter_segnis,data2 - HMDB0010380,127,61,0.0395638403757734,-0.31985394418268,0.359417784558454,0.0196681802921905,g2-
data1 - s__Aggregatibacter_segnis,data2 - HMDB0241105,127,61,-0.0952311970768553,-0.30477053039913,0.209539333322275,0.168126171283387,g2-
data1 - s__Aggregatibacter_sp._2125159857,data2 - HMDB0002995,110,50,0.0318943123872415,-0.32299543077416,0.354889743161402,0.0360271705574153,g2-
data1 - s__Aggregatibacter_sp._2125159857,data2 - HMDB0004827,110,50,0.0682020831486907,-0.325794955343722,0.393997038492413,0.0202046252396841,g2-
data1 - s__Aggregatibacter_sp._2125159857,data2 - HMDB0005782,110,50,-0.00495632205201422,-0.308458359421187,0.303502037369173,0.0728608112006486,g2-
data1 - s__Aggregatibacter_sp._2125159857,data2 - HMDB0256638,110,50,-0.0818747094507483,-0.317664928433009,0.235790218982261,0.158118395469023,g2-
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - HMDB0002039,113,49,-0.0322782656352759,-0.326382095915857,0.294103830280581,0.0808970963193232,g2-
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - HMDB0256638,113,49,-0.0730578098689464,-0.339419032061107,0.26636122219216,0.110470814342198,g2-
data1 - s__Alloprevotella_rava,data2 - HMDB0000222,91,53,0.0492916377743496,0.32792389272978,0.278632254955431,0.100153123409869,g2+
data1 - s__Alloprevotella_rava,data2 - HMDB0001119,91,53,-0.0380245254339768,-0.326875339386292,0.288850813952315,0.0889010915651784,g2-
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0000824,106,57,-0.110363936664103,0.324683447286973,0.435047383951077,0.00770658576151351,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0006319,106,57,-0.121109986273283,0.301948129243439,0.423058115516721,0.00989636306419106,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0011166,106,57,0.0764396047804973,0.306224222846934,0.229784618066436,0.153520297546388,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0241124,106,57,0.0390622224528157,0.332633738535542,0.293571516082726,0.067922961815492,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0241699,106,57,0.113549269206593,0.343457828496537,0.229908559289944,0.146474482028792,g2+
data1 - s__Alloprevotella_tannerae,data2 - HMDB0003162,118,64,-0.00921950865279786,-0.300258730745288,0.291039222092491,0.0577378801035029,g2-
data1 - s__Alloprevotella_tannerae,data2 - HMDB0255618,118,64,-0.104463639483105,0.324336195150888,0.428799834633993,0.00533191046681103,g2+
data1 - s__Campylobacter_concisus,data2 - HMDB0000991,121,65,0.11171125738486,0.386231616595756,0.274520359210896,0.0598515608336645,g2+
data1 - s__Campylobacter_concisus,data2 - HMDB0013654,121,65,-0.0223879544102139,-0.301613879963786,0.279225925553572,0.0654987012329304,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0013751,121,65,0.0142024878665938,-0.301571896799503,0.315774384666097,0.0380004805030822,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0030310,121,65,-0.029196663173398,-0.301931814231857,0.27273515105846,0.0717608390226856,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0031513,121,65,-0.0954023849359335,-0.306915252036271,0.211512867100338,0.158019259180106,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0040582,121,65,0.0471377451679992,-0.385987933809985,0.433125678977984,0.00377979374900783,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0041249,121,65,-0.0912552739963228,-0.354632992375684,0.263377718379361,0.0750541389815604,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0241164,121,65,0.133526966180627,0.302445237839516,0.168918271658889,0.256779245458858,g2+
data1 - s__Campylobacter_concisus,data2 - HMDB0253028,121,65,0.0602360071187538,-0.300738101205072,0.360974108323826,0.018130579009856,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0000673,98,57,0.0615355352091897,-0.322306655253166,0.383842190462356,0.0201999367443289,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0001860,98,57,-0.0225275348773817,-0.300753856548494,0.278226321671112,0.0912550914803063,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0014483,98,57,-0.0359558773938655,-0.323851803352765,0.287895925958899,0.0783838500396912,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0032572,98,57,0.134162975113877,-0.369995206056458,0.504158181170335,0.00213268818749368,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0034496,98,57,0.204406811775286,-0.358325592727078,0.562732404502364,0.00063387676148996,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0040940,98,57,0.0292483266624436,-0.308825210585625,0.338073537248069,0.0408647704867358,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0094680,98,57,0.0325242047335479,0.33133864783379,0.298814443100242,0.067322807340086,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0241076,98,57,-0.0259009091214577,-0.333562909046368,0.307661999924911,0.0596891902551364,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0243827,98,57,0.130054839346525,-0.319592883306116,0.449647722652641,0.00671211778555003,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0245965,98,57,-0.0581705793610612,0.332379619572127,0.390550198933188,0.01783640114423,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - HMDB0247034,98,57,-0.00801741378127328,-0.317533037868444,0.30951562408717,0.0597223111516205,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0002697,91,54,0.01156463227378,0.370430629789979,0.358865997516199,0.0320144461605791,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0036605,91,54,-0.0129146784495571,0.340496746359095,0.353411424808652,0.0367422440345044,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0094680,91,54,-0.0157913927258259,0.34210641386055,0.357897806586376,0.0344027994786507,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0245965,91,54,-0.0676329154029003,0.331224803724904,0.398857719127804,0.0192457086480731,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0257271,91,54,0.0716672349399512,-0.305816008662096,0.377483243602047,0.0275892247081548,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0000500,94,55,0.327187182015806,-0.00407218638145341,0.331259368397259,0.0479969740137853,g1+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0002697,94,55,0.0938048759254798,0.323763055695151,0.229958179769671,0.164304878018584,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0011108,94,55,0.0983349533491207,0.300218430828697,0.201883477479576,0.224602545281064,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0032572,94,55,-0.0495668081273032,-0.319587085865043,0.27002027773774,0.105279823517665,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0243827,94,55,0.120562728628134,-0.300316378271422,0.420879106899556,0.0131594154078556,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0000500,93,54,0.304460481626091,-0.146348450825057,0.450808932451147,0.0084132190405326,g1+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0000517,93,54,-0.135328376132653,0.331132635330732,0.466461011463384,0.00614087137183583,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0029602,93,54,0.0244086099889329,0.328960131161945,0.304551521173012,0.0702844725591547,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0059611,93,54,-0.168627875526912,0.357609746334002,0.526237621860914,0.00189587852679574,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0240588,93,54,-0.0527258741334171,-0.332852161334694,0.280126287201277,0.0942893418344644,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0304521,93,54,-0.0971605776221801,-0.320236169143775,0.223075591521595,0.181020551420154,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0000500,96,50,0.3004834966,-0.0358335095611179,0.336317006161118,0.0532664030586847,g1+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0001860,96,50,-0.188199245183103,-0.365624706982087,0.177425461798984,0.281116254560599,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0003236,96,50,-0.0379309271434475,0.305523054037572,0.343453981181019,0.0482118581567732,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0014483,96,50,-0.16796478398213,-0.362994697112885,0.195029913130755,0.238939841349865,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0036605,96,50,-0.00914031716444372,0.312930784033796,0.32207110119824,0.0628440276330395,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0245965,96,50,-0.0728098196139946,0.383926408137572,0.456736227751567,0.00761635363802027,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0247034,96,50,-0.11726587033454,-0.369693170556315,0.252427300221774,0.131016047494983,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - HMDB0035075,91,54,-0.0551053908897916,-0.309325224543155,0.254219833653364,0.132649982402286,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - HMDB0241076,91,54,0.062149511147485,-0.34987917326424,0.412028684411725,0.0151255947926505,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0002802,134,71,0.0569281644197071,-0.335844458292475,0.392772622712182,0.00654814645347179,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0256646,134,71,0.00417017424426041,-0.38308925205068,0.38725942629494,0.00635804034689658,g2-
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0003357,113,55,0.000990061311928133,0.316145616440546,0.315155555128617,0.0524625567528481,g2+
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0004708,113,55,0.0207710777571734,-0.324714779567237,0.34548585732441,0.0335541529807621,g2-
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0006351,113,55,0.0213384472506802,0.324381817240232,0.303043369989552,0.0610792380909719,g2+
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0029874,113,55,-0.132947800397932,-0.304020517338806,0.171072716940874,0.284262781637842,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0001046,119,60,-0.148898995959844,-0.305316342587786,0.156417346627941,0.306650456687408,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0006351,119,60,0.0120095678518528,0.308406883410817,0.296397315558964,0.0578889444425423,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0010383,119,60,0.15494767474087,-0.305718079770995,0.460665754511864,0.00352136774879708,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0028830,119,60,0.180841947412026,0.303800486827163,0.122958539415137,0.418554997251267,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0059611,119,60,0.112010003298505,0.315896105752478,0.203886102453973,0.184608221177138,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0241757,119,60,0.0932778300975903,-0.327647060455244,0.420924890552834,0.0073299835334848,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0258887,119,60,-0.0436421757020668,-0.312598067007211,0.268955891305144,0.0837221030926982,g2-
data1 - s__Gemella_haemolysans,data2 - HMDB0002995,142,74,-0.100092978163204,-0.34062434738908,0.240531369225876,0.0811974026394704,g2-
data1 - s__Gemella_haemolysans,data2 - HMDB0029467,142,74,-0.0124900658007146,0.305425920273838,0.317915986074553,0.0245488771985063,g2+
data1 - s__Gemella_haemolysans,data2 - HMDB0251418,142,74,0.10307436054378,0.310211765328913,0.207137404785134,0.136245649994108,g2+
data1 - s__Gemella_morbillorum,data2 - HMDB0001008,135,68,-0.021144107952998,-0.30400939406397,0.282865286110972,0.0533315379856822,g2-
