Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0013321,140,80,-0.036081923820729,-0.301300307891355,0.265218384070626,0.0536400942228357,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0013335,140,80,0.0186637161570855,-0.313458844426694,0.332122560583779,0.0160182371809936,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0013751,140,80,0.387467207568522,0.446917179452292,0.0594499718837701,0.61307619875095,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0014483,140,80,0.325697627652364,0.154912711685656,0.170784915966708,0.201714644727193,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0015240,140,80,0.455270074911756,0.422175229430647,0.0330948454811095,0.773494938748138,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0029467,140,80,0.502716884966478,0.508369790094501,0.00565290512802386,0.957480612470748,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0030818,140,80,0.476126246464138,0.556289152949374,0.0801629064852352,0.44209468387656,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034034,140,80,0.322711995231809,0.239006813602192,0.0837051816296166,0.523105157901917,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034276,140,80,0.316591914715599,0.473007856658797,0.156415941943199,0.191386042407112,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034731,140,80,0.153303586589202,-0.320184833037725,0.473488419626927,0.000638204203068371,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0035075,140,80,0.141555634746471,-0.304970991727354,0.446526626473824,0.00131753166492055,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0035710,140,80,0.417029588817209,0.485475157151253,0.0684455683340446,0.545822413117879,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0036753,140,80,0.293349912122183,0.450586754643422,0.157236842521239,0.198335976384742,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0040582,140,80,0.270847100968649,0.329620105884972,0.0587730049163229,0.650025668277261,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0041734,140,80,0.439704867215211,0.406332295112223,0.0333725721029885,0.775310523963067,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0112073,140,80,-0.0878820124031967,-0.335404349097433,0.247522336694236,0.0670934204873159,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0240259,140,80,-0.00225058000052675,-0.360883451785679,0.358632871785153,0.00835338709765332,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241067,140,80,0.21591937616963,-0.311364320208597,0.527283696378227,0.000143903928577105,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241101,140,80,0.109031091403082,-0.343008070038761,0.452039161441843,0.00104340955629412,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241128,140,80,0.310379811518211,0.234583390345281,0.0757964211729309,0.565129110485709,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241484,140,80,0.194731664160321,-0.381133565569259,0.575865229729581,2.6337693367795e-05,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0244765,140,80,0.418596654273273,0.416553592006062,0.00204306226721096,0.986138414322542,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0254026,140,80,-0.301815254037816,-0.136492435682491,0.165322818355326,0.221398320467088,g1-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0254669,140,80,0.428324954613909,0.393719087275282,0.0346058673386275,0.769963886633632,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0255736,140,80,0.413226968069785,0.482410326987213,0.0691833589174289,0.543061398776387,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0256646,140,80,0.307267999776925,0.229580327814578,0.0776876719623471,0.556388204597682,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0302405,140,80,0.355049368272229,0.449612887019024,0.0945635187467951,0.427539172376326,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0303808,140,80,0.285079502824181,0.363809849942199,0.0787303471180181,0.536362422278522,g2+
data1 - s__Anaerotignum_faecicola,data2 - HMDB0034244,149,81,0.150146003436939,0.381454245550136,0.231308242113197,0.0741158611996284,g2+
data1 - s__Anaerotignum_faecicola,data2 - HMDB0302181,149,81,0.10286429631343,0.425680483710572,0.322816187397142,0.0122313881687484,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0001547,150,82,-0.0413603773367584,-0.326074783271194,0.284714405934435,0.0332276474367355,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0002013,150,82,-0.0314545272423486,0.378390249394442,0.40984477663679,0.00207116437420907,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0029817,150,82,-0.153833516398053,-0.330992974128129,0.177159457730075,0.175754499140477,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0032575,150,82,-0.154981672587754,-0.341021027554993,0.18603935496724,0.153710780137529,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0037713,150,82,-0.155845671391198,-0.373416885322134,0.217571213930936,0.091712362746311,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0251574,150,82,-0.0901894769826528,0.403522689165093,0.493712166147746,0.000203013175282374,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0256665,150,82,-0.0217954992833564,0.404370823921751,0.426166323205107,0.00123576071772491,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0000201,122,65,-0.0593054498499227,0.301999204597201,0.361304654447123,0.0178236643582772,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0000269,122,65,-0.0478394687038795,-0.30639565739493,0.25855618869105,0.0862640387090885,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0002995,122,65,-0.0170681530804149,-0.308990066159718,0.291921913079303,0.0535544516492128,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0004827,122,65,0.0268026137019702,-0.306674949550534,0.333477563252504,0.0282180723295165,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0005782,122,65,0.00253530469848025,-0.313005807448279,0.315541112146759,0.0371622772875368,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0011153,122,65,0.00809208574695055,-0.321890959978076,0.329983045725027,0.0290696251748217,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0061174,122,65,-0.0245128706772083,0.311762740822456,0.336275611499664,0.0267236882954953,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0061859,122,65,-0.0925108387751041,-0.301780341210579,0.209269502435475,0.162622052861755,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0258433,122,65,-0.0162590596913574,-0.348630094826078,0.33237103513472,0.0264585097960752,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0003012,145,76,0.0588827136549924,-0.304416670216435,0.363299383871428,0.0095344378794604,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0030917,145,76,-0.00614213030086309,-0.306390936493753,0.30024880619289,0.0311298945009282,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0032575,145,76,0.0258322053262315,-0.300089601361068,0.3259218066873,0.0198441606833881,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0037713,145,76,-0.00235129807340317,-0.320818319963114,0.318467021889711,0.021857254022178,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000107,151,80,-0.0158534298425301,0.365428090768949,0.381281520611479,0.00451784743621597,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0000896,151,80,-0.24369942319299,0.392571487416161,0.636270910609151,2.33212950417894e-06,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0030057,151,80,-0.242357608661282,0.309559891402464,0.551917500063746,5.39966697057359e-05,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0037713,151,80,-0.159907688994081,-0.313650018324913,0.153742329330832,0.245174605116875,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0039155,151,80,0.0573535435206114,0.312854661191542,0.25550111767093,0.0580745979970634,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0059611,151,80,0.0448942066838511,0.31220068472999,0.267306478046139,0.0478294562315502,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0062652,151,80,-0.116374629198791,0.304697911887331,0.421072541086122,0.00212934008677323,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0260512,151,80,-0.0790323700835751,-0.314648213638565,0.23561584355499,0.0793822813576117,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0001547,147,75,-0.0631680375915173,-0.312052704552058,0.248884666960541,0.0721256931651932,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0002134,147,75,0.0837443585477141,-0.329677241220859,0.413421599768573,0.0031344551682877,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0011758,147,75,0.333169312872367,0.17605559245572,0.157113720416647,0.243104155142233,g1+
data1 - s__Bacteroides_ovatus,data2 - HMDB0037713,147,75,-0.105928873382392,-0.396019386944938,0.290090513562546,0.0303344385894566,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0112118,147,75,0.303878157569699,0.18290372605296,0.120974431516739,0.372198336238312,g1+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000107,147,73,0.0692104207106356,0.376590218449058,0.307379797738422,0.0249228445053138,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000631,147,73,0.06398704303929,0.370418266372768,0.306431223333478,0.0257887335112854,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000896,147,73,0.118499954228185,0.483995628925449,0.365495674697264,0.00498628731469952,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0030057,147,73,0.0505640105729718,0.41502561327053,0.364461602697558,0.00727678894140871,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0032959,147,73,0.322263522337094,0.00947437404080515,0.312789148296289,0.0258512917887144,g1+
data1 - s__Bacteroides_stercoris,data2 - HMDB0036451,147,73,0.0260805399538392,0.306526031305004,0.280445491351165,0.0460898532499252,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0061677,147,73,-0.0407925645743043,0.355336725562693,0.396129290136997,0.00465414648049145,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0062332,147,73,0.0618786474145858,0.42345074807645,0.361572100661864,0.00744716544346646,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0241240,147,73,0.030915724925267,-0.323756641991226,0.354672366916493,0.0118307610667632,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000107,149,77,-0.0885577907587151,0.331812553098938,0.420370343857653,0.00237399697966389,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0030057,149,77,-0.0501619765684196,0.355598176330538,0.405760152898958,0.0031006402989453,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0030366,149,77,-0.0182584308835879,-0.30629812673778,0.288039695854192,0.0366461036784378,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0241067,149,77,-0.053140822048273,-0.31545850888233,0.262317686834057,0.055369895433393,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0001547,148,79,-0.0491755045085299,-0.300484158946009,0.251308654437479,0.0654916229731557,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0004610,148,79,0.164403149319539,0.394606555169025,0.230203405849485,0.0759313126148153,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0010362,148,79,-0.337379765664189,0.0694440749895495,0.406823840653738,0.00297142908312398,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011658,148,79,-0.319067982344801,0.118756731008681,0.437824713353481,0.00148726992908088,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011758,148,79,0.174446259334555,0.362257787098288,0.187811527763733,0.151251359343917,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0011759,148,79,0.0700754330422221,0.369175767525706,0.299100334483484,0.0250619392368543,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0011760,148,79,0.0865898811699514,0.34290046212326,0.256310580953309,0.0560547933364188,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0015505,148,79,0.152663850068442,-0.394135191258369,0.546799041326811,5.60291191875617e-05,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029856,148,79,0.108518299546428,-0.331556207244272,0.440074506790699,0.0013622353773608,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029885,148,79,0.129203211573519,-0.336527328106419,0.465730539679938,0.000698384733710755,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029887,148,79,0.150527056236261,-0.310023448506508,0.460550504742769,0.000853660231475706,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0030060,148,79,-0.301107967441655,-0.178725779868694,0.122382187572961,0.358359821809687,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0031008,148,79,0.161294425049906,0.321005658192773,0.159711233142867,0.22982132262759,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0031101,148,79,0.102437239561962,-0.352832762983784,0.455270002545746,0.000870670259108142,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0038835,148,79,0.165713704901554,-0.384640651450914,0.550354356352468,5.24441552571808e-05,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0039620,148,79,0.099012696371526,-0.33506625231833,0.434078948689856,0.00156385963937811,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0040823,148,79,0.165952527710185,-0.380569189976658,0.546521717686843,6.00760704252412e-05,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0062566,148,79,0.14789973711976,0.363313923469532,0.215414186349772,0.101801266257691,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0112118,148,79,0.1582197019026,0.352536544968431,0.194316843065831,0.140408302015769,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0241923,148,79,0.106705544013451,-0.324338414073751,0.431043958087202,0.0017333979020191,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0248328,148,79,0.159986295102779,0.400970544987548,0.240984249884768,0.062854840797459,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0260512,148,79,0.0677701852900541,-0.356486497005871,0.424256682295925,0.00185702735180682,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0302963,148,79,0.126028351807918,0.331079981646962,0.205051629839044,0.124850423755391,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0303184,148,79,0.0705447630895654,-0.338413865638184,0.408958628727749,0.00281976392056738,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0003012,146,75,0.000967884527247726,-0.319322543137184,0.320290427664432,0.0216460821835258,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0011758,146,75,0.305240088403614,0.10403427341019,0.201205814993424,0.144484923914633,g1+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0029887,146,75,0.110401185666239,-0.31194424214747,0.422345427813708,0.00269772696153181,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0037713,146,75,-0.0498895310156236,-0.407647629209772,0.357758098194149,0.00806308530037425,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0260512,146,75,0.0255865546492102,-0.335818242984123,0.361404797633333,0.00946450389327502,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0303184,146,75,0.0375637763949883,-0.304707985617361,0.342271762012349,0.0147750295059215,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0001008,108,64,0.123868956894603,0.302957457449197,0.179088500554594,0.242231079036664,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0004626,108,64,0.307731588668399,0.0885223377299418,0.219209250938457,0.15438230662025,g1+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0010401,108,64,-0.0606632129689413,0.319550516486788,0.380213729455729,0.0149231189188617,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0011658,108,64,-0.247907108264087,-0.347797477944339,0.099890369680252,0.495395060368438,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0092970,108,64,0.163727014860261,0.355439712217719,0.191712697357458,0.199722069727899,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0094731,108,64,0.0274193243620825,-0.31577216545624,0.343191489818323,0.0277207129171582,g2-
data1 - s__Bifidobacterium_catenulatum,data2 - HMDB0001934,94,56,0.176837344985898,0.337939640665334,0.161102295679436,0.316591085939113,g2+
data1 - s__Bifidobacterium_catenulatum,data2 - HMDB0040940,94,56,0.157572284122186,-0.316296194771986,0.473868478894172,0.00487649131445367,g2-
data1 - s__Bifidobacterium_longum,data2 - HMDB0000824,141,79,-0.00567944230778137,-0.365138786231344,0.359459343923563,0.00828784890880074,g2-
