Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Actinomyces_graevenitzii,s__Neisseria_sicca,129,65,-0.201946897100789,-0.317903970480102,0.115957073379314,0.422040558664311,g2-
s__Actinomyces_graevenitzii,s__Neisseria_sp._HMSC071A01,113,61,-0.173008625571267,-0.335277726043703,0.162269100472437,0.283608517102322,g2-
s__Actinomyces_graevenitzii,s__Neisseria_subflava,122,64,-0.236766424227946,-0.377074510317506,0.14030808608956,0.324028077170845,g2-
s__Actinomyces_graevenitzii,s__Prevotella_histicola,126,69,0.517685869071722,0.343334578883763,0.17435129018796,0.158224069939826,g1+
s__Actinomyces_graevenitzii,s__Prevotella_jejuni,122,64,0.40870148939321,0.256296273198455,0.152405216194756,0.274961970145939,g1+
s__Actinomyces_graevenitzii,s__Prevotella_melaninogenica,133,69,0.385429065410815,0.069635843974136,0.315793221436679,0.0259123442671478,g1+
s__Actinomyces_graevenitzii,s__Prevotella_pallens,120,66,0.320428696791853,0.119600846575607,0.200827850216246,0.175001754901002,g1+
s__Actinomyces_graevenitzii,s__Prevotella_salivae,120,65,0.385588943342753,0.160002202724723,0.22558674061803,0.118511973365118,g1+
s__Actinomyces_graevenitzii,s__Rothia_sp._HMSC062F03,126,68,0.217620004281824,0.397025561514161,0.179405557232337,0.194478662900533,g2+
s__Actinomyces_graevenitzii,s__Schaalia_odontolytica,134,71,0.551923880278612,0.509960434853101,0.0419634454255112,0.695663397400582,g1+
s__Actinomyces_graevenitzii,s__Schaalia_sp._ORNL0103,130,68,0.436763309451334,0.334594830492485,0.10216847895885,0.430487679258487,g1+
s__Actinomyces_graevenitzii,s__Streptococcus_australis,136,71,-0.33601052288343,-0.0727932447278884,0.263217278155542,0.063477659988894,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_parasanguinis,137,71,0.191626340015756,0.36582305616906,0.174196716153303,0.202949235418894,g2+
s__Actinomyces_graevenitzii,s__Streptococcus_sp._1001283B150225_161107_H12,131,66,-0.328423321618635,-0.120961658655131,0.207461662963504,0.153792856115663,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._343_SSPC,128,65,-0.395893683988942,-0.104421523999898,0.291472159989045,0.0432571714244769,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._HMSC067H01,135,71,-0.195244870616705,-0.305369534664261,0.110124664047556,0.430612360203673,g2-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._HSISS2,129,68,0.117156853293388,0.370503567537678,0.25334671424429,0.0756338435920847,g2+
s__Actinomyces_graevenitzii,s__Streptococcus_sp._Marseille_Q0941,135,70,-0.269170413315125,-0.343205394793107,0.0740349814779816,0.58575298929548,g2-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._XMC,131,68,-0.310232498927446,-0.0171876065307857,0.29304489239666,0.0462129354147187,g1-
s__Actinomyces_graevenitzii,s__Veillonella_atypica,137,70,0.596981161727481,0.420400233099483,0.176580928627998,0.108324660680759,g1+
s__Actinomyces_graevenitzii,s__Veillonella_dispar,136,70,0.574810219238196,0.531388141383773,0.043422077854423,0.676056783288627,g1+
s__Actinomyces_graevenitzii,s__Veillonella_nakazawae,132,69,0.534639082085703,0.49187990871484,0.0427591733708636,0.701138806467677,g1+
s__Actinomyces_graevenitzii,s__Veillonella_parvula,136,69,0.373721382545886,0.39084798493673,0.0171266023908432,0.894017425204458,g2+
s__Actinomyces_graevenitzii,s__Veillonella_sp._CLA_AA_H247,130,69,0.483177169498951,0.53352342754041,0.0503462580414594,0.654359478876307,g2+
s__Actinomyces_graevenitzii,s__Veillonella_sp._S13053_19,132,70,0.146706188439628,0.312887979499175,0.166181791059547,0.242586828684714,g2+
s__Actinomyces_graevenitzii,s__Veillonella_tobetsuensis,134,69,0.373631572101587,0.323411107804658,0.0502204642969295,0.704804841309625,g1+
s__Actinomyces_naeslundii,s__Actinomyces_oris,125,67,0.765782214749946,0.71973722180369,0.0460449929462564,0.504761471651116,g1+
s__Actinomyces_naeslundii,s__Alloprevotella_sp._oral_taxon_473,98,50,-0.119786942761524,-0.380220219570161,0.260433276808637,0.116456503442984,g2-
s__Actinomyces_naeslundii,s__Rothia_dentocariosa,125,65,0.313265470196858,0.118670860130474,0.194594610066383,0.188870819872576,g1+
s__Actinomyces_naeslundii,s__Streptococcus_anginosus,128,67,-0.00849164376741607,0.310216129816685,0.318707773584101,0.0321715758475931,g2+
s__Actinomyces_naeslundii,s__Streptococcus_sanguinis,129,67,0.443939489497675,0.28294063369362,0.160998855804055,0.2249845159915,g1+
s__Actinomyces_naeslundii,s__Veillonella_parvula,127,66,0.330798070385776,0.338394098596385,0.00759602821060879,0.955910610169583,g2+
s__Actinomyces_oris,s__Alloprevotella_sp._oral_taxon_473,100,54,-0.130639746098251,-0.376590990745875,0.245951244647624,0.12594063419167,g2-
s__Actinomyces_oris,s__Fusobacterium_periodonticum,106,52,-0.333776819827206,-0.20910457246523,0.124672247361976,0.437174068868308,g1-
s__Actinomyces_oris,s__Neisseria_flavescens,119,68,-0.165688012562983,-0.312293830534921,0.146605817971938,0.314448568879932,g2-
s__Actinomyces_oris,s__Neisseria_subflava,120,68,-0.214327482025511,-0.377707173028342,0.163379691002832,0.245445278107302,g2-
s__Actinomyces_oris,s__Porphyromonas_endodontalis,89,47,-0.0869469553712533,0.309252903275159,0.396199858646412,0.0281482757133111,g2+
s__Actinomyces_oris,s__Rothia_dentocariosa,129,71,0.451765546584874,0.350115642210546,0.101649904374328,0.420017404373149,g1+
s__Actinomyces_oris,s__Streptococcus_cristatus,134,75,0.266339149545104,0.408933138980179,0.142593989435075,0.27123052546096,g2+
s__Actinomyces_oris,s__Streptococcus_gordonii,134,75,0.36630498153369,0.263931543047735,0.102373438485955,0.437846781221525,g1+
s__Actinomyces_oris,s__Streptococcus_oralis,134,75,0.372503424386643,0.284644776513051,0.0878586478735919,0.501533574304768,g1+
s__Actinomyces_oris,s__Streptococcus_sanguinis,134,75,0.430654320446372,0.385996641099825,0.0446576793465467,0.714780422051667,g1+
s__Actinomyces_oris,s__Streptococcus_sp._Marseille_Q3533,132,73,-0.301656780259622,-0.153382836241848,0.148273944017773,0.29104761976287,g1-
s__Actinomyces_oris,s__Veillonella_parvula,132,73,0.277648220067827,0.383185498953744,0.105537278885918,0.424119378666911,g2+
s__Actinomyces_sp._ICM47,s__Actinomyces_sp._ICM58,131,71,0.687510944675816,0.439707220120183,0.247803724555633,0.0133358499377589,g1+
s__Actinomyces_sp._ICM47,s__Actinomyces_sp._oral_taxon_172,125,68,0.532203244766365,0.394491753111025,0.137711491655341,0.251463196872503,g1+
s__Actinomyces_sp._ICM47,s__Actinomyces_sp._S6_Spd3,97,61,0.322984003682599,0.25387932299238,0.0691046806902198,0.651490597898355,g1+
s__Actinomyces_sp._ICM47,s__Campylobacter_concisus,118,62,0.304525050499889,0.142023244269277,0.162501806230612,0.284169712919247,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._HMT_352,98,57,0.477937118832209,0.247793164843087,0.230143953989122,0.116853863602889,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_008,91,54,0.450751586288507,0.334453135171294,0.116298451117213,0.433589522992738,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_053,94,55,0.479095979985454,0.29842020879496,0.180675771190494,0.218256677297919,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_057,93,54,0.43874345640045,0.265124901263675,0.173618555136774,0.2560612841425,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_075,96,50,0.530215277238658,0.217058868381665,0.313156408856993,0.0387595636905427,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_076,91,56,0.449495060245205,0.334014240694646,0.11548081955056,0.431652188949413,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_087,91,54,0.409672111491632,0.312825036500047,0.0968470749915853,0.526201540258916,g1+
s__Actinomyces_sp._ICM47,s__Gemella_haemolysans,135,72,-0.263685814664061,-0.312109563534992,0.0484237488709306,0.722193847688397,g2-
s__Actinomyces_sp._ICM47,s__Haemophilus_haemolyticus,132,74,-0.36272202255595,-0.264031998832041,0.0986900237239086,0.458363687998255,g1-
s__Actinomyces_sp._ICM47,s__Haemophilus_parahaemolyticus,123,68,-0.320701004312476,-0.392766445242007,0.0720654409295307,0.591549193371832,g2-
s__Actinomyces_sp._ICM47,s__Haemophilus_paraphrohaemolyticus,112,55,-0.228471495033556,-0.305526490512584,0.0770549954790284,0.622270960416998,g2-
s__Actinomyces_sp._ICM47,s__Lancefieldella_parvula,111,68,0.371697211839423,0.269257655009431,0.102439556829991,0.466443770661896,g1+
s__Actinomyces_sp._ICM47,s__Leptotrichia_wadei,116,64,0.317561113472318,0.234622450640912,0.0829386628314063,0.571691711187869,g1+
s__Actinomyces_sp._ICM47,s__Neisseria_mucosa,130,70,-0.228613502996945,-0.342737666705558,0.114124163708613,0.409767666011605,g2-
s__Actinomyces_sp._ICM47,s__Prevotella_histicola,127,73,0.393557213536882,0.407190960141066,0.0136337466041849,0.913513004523518,g2+
s__Actinomyces_sp._ICM47,s__Prevotella_jejuni,121,67,0.403911684385561,0.334527960082817,0.0693837243027445,0.604540271582658,g1+
s__Actinomyces_sp._ICM47,s__Prevotella_pallens,124,68,0.424569306028745,0.155746924854913,0.268822381173832,0.0540695665969364,g1+
s__Actinomyces_sp._ICM47,s__Schaalia_odontolytica,136,74,0.458272977722666,0.367856054823596,0.0904169228990704,0.457584770629664,g1+
s__Actinomyces_sp._ICM47,s__Schaalia_sp._ORNL0103,132,70,0.418231206065499,0.207176960671724,0.211054245393775,0.11812375586599,g1+
s__Actinomyces_sp._ICM47,s__Streptococcus_mitis,138,75,-0.378625857106344,-0.419486240715093,0.0408603836087492,0.739039654449194,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_oralis,138,75,-0.309856858888278,-0.454001390364839,0.144144531476561,0.245880535061291,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_pneumoniae,138,75,-0.326583684415218,-0.446651133523801,0.120067449108584,0.332199617881045,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_pseudopneumoniae,137,75,-0.263985508802505,-0.391165000550244,0.127179491747739,0.328480656185623,g2-
s__Actinomyces_sp._ICM47,s__Veillonella_atypica,136,74,0.387411611779486,0.311471303847418,0.0759403079320682,0.555836621238354,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_dispar,136,74,0.362960482788078,0.37656797518673,0.0136074923986522,0.914593682126422,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_nakazawae,132,72,0.399707270697567,0.341712830237077,0.0579944404604898,0.651965976136036,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_rogosae,134,75,0.116460285568725,0.503818855423305,0.387358569854581,0.00286727107863327,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_sp._CLA_AA_H247,129,71,0.303688726725181,0.232435850179583,0.0712528765455971,0.609709172105898,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_sp._oral_taxon_158,135,74,0.160989879330446,0.488785857805908,0.327795978475462,0.0114704302224331,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_sp._S13053_19,132,73,0.126066319526836,0.482923317291589,0.356856997764753,0.00704254962357886,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_tobetsuensis,133,72,0.319440211971968,0.372766598062436,0.0533263860904685,0.684069498270127,g2+
s__Actinomyces_sp._ICM58,s__Actinomyces_sp._oral_taxon_172,124,67,0.793227944935095,0.826917456926347,0.033689511991252,0.525075658354715,g2+
s__Actinomyces_sp._ICM58,s__Actinomyces_sp._S6_Spd3,96,61,0.368214849691723,0.232176102190686,0.136038747501037,0.370398176527721,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._HMT_352,98,56,0.527551742446051,0.303001270335091,0.22455047211096,0.110104517350744,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_008,91,53,0.359980792108212,0.308337695108659,0.0516430969995532,0.742619949362626,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_053,94,54,0.563082476779156,0.395926240304582,0.167156236474575,0.211555897472861,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_057,93,54,0.486865643734667,0.325830912942418,0.16103473079225,0.268873678141884,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_075,96,50,0.561196096941183,0.318730979905601,0.242465117035582,0.089026774892899,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_076,91,56,0.47546344433702,0.361353030151593,0.114110414185427,0.425154824790293,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_087,91,54,0.499609030933504,0.255460187226621,0.244148843706883,0.10228700813782,g1+
s__Actinomyces_sp._ICM58,s__Haemophilus_haemolyticus,128,70,-0.356942931474168,-0.255778333701711,0.101164597772457,0.460311441677274,g1-
s__Actinomyces_sp._ICM58,s__Lachnoanaerobaculum_saburreum,111,58,0.356731133532674,-0.106183594073928,0.462914727606602,0.00378037799872488,g1+
s__Actinomyces_sp._ICM58,s__Lancefieldella_parvula,111,67,0.373129610863311,0.188920205006857,0.184209405856454,0.202963343650263,g1+
s__Actinomyces_sp._ICM58,s__Leptotrichia_sp._oral_taxon_417,95,58,0.332753179625753,-0.0196716160404817,0.352424795666235,0.0319568768912408,g1+
s__Actinomyces_sp._ICM58,s__Leptotrichia_wadei,114,62,0.339745767204149,0.0412398658883169,0.298505901315832,0.0523962777233373,g1+
s__Actinomyces_sp._ICM58,s__Mogibacterium_diversum,84,47,0.313213962854621,0.312494213243109,0.000719749611511111,0.996600863304448,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_histicola,123,70,0.330307479338729,0.0151210344014506,0.315186444937278,0.0314729191169649,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_jejuni,118,66,0.3476450884212,0.116887070863133,0.230758017558067,0.11753129519671,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_melaninogenica,131,69,0.378439280510095,0.00648949698710188,0.371949783522993,0.00973429566677941,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_pallens,120,66,0.458249202481237,0.167719517980088,0.290529684501149,0.0370968537695002,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_salivae,121,67,0.317813394874273,-0.0257889732236108,0.343602368097884,0.022206020992654,g1+
s__Actinomyces_sp._ICM58,s__Schaalia_odontolytica,132,71,0.560884334442381,0.34446683706032,0.216417497382061,0.0665268057394579,g1+
s__Actinomyces_sp._ICM58,s__Schaalia_sp._ORNL0103,129,69,0.482099284925425,0.187401264014385,0.29469802091104,0.0269823955634352,g1+
s__Actinomyces_sp._ICM58,s__Solobacterium_moorei,91,57,0.307083280715389,0.275354159329673,0.0317291213857162,0.841024473314162,g1+
