Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Aggregatibacter_sp._2125159857,data2 - HMDB0266684,109,50,-0.0245747350493399,0.316902539941617,0.341477274990957,0.0441068118651928,g2+
data1 - s__Alloprevotella_rava,data2 - HMDB0242124,89,53,0.3039741292079,0.164685014212639,0.139289114995261,0.406269129286305,g1+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0001043,104,57,-0.083466818279734,0.33511694595928,0.418583764239014,0.010347067940415,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0010382,104,57,-0.0855089585772728,0.354034077349476,0.439543035926748,0.00686032260914859,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0012986,104,57,-0.0732142608100477,0.322512831381722,0.39572709219177,0.0155638720438009,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0035489,104,57,-0.0528409599530187,-0.306269966156707,0.253429006203688,0.11799408911746,g2-
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0040767,104,57,-0.0694043574928282,0.307738899258407,0.377143256751235,0.021506773244816,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0241271,104,57,-0.163039341682353,0.391528072276671,0.554567413959024,0.000605185490718974,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0252832,104,57,0.0410948811751547,-0.315060575773162,0.356155456948317,0.0293607059181096,g2-
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - HMDB0302058,104,57,0.0403014708592126,-0.373340759912937,0.41364223077215,0.0102801213060504,g2-
data1 - s__Alloprevotella_tannerae,data2 - HMDB0011152,116,64,0.0759682196877945,0.367432166642604,0.29146394695481,0.0515376691191229,g2+
data1 - s__Alloprevotella_tannerae,data2 - HMDB0029051,116,64,0.154661872846199,0.336977464295345,0.182315591449146,0.220249928290267,g2+
data1 - s__Alloprevotella_tannerae,data2 - HMDB0029112,116,64,0.15208743848763,0.320157432474424,0.168069993986794,0.261108453970839,g2+
data1 - s__Campylobacter_concisus,data2 - HMDB0038539,119,65,-0.0564105946172965,-0.3805122140261,0.324101619408803,0.0286831381488479,g2-
data1 - s__Campylobacter_concisus,data2 - HMDB0241173,119,65,0.0362935872180151,0.324499083555773,0.288205496337757,0.0562348001000204,g2+
data1 - s__Campylobacter_concisus,data2 - HMDB0242124,119,65,0.12006546522941,0.320536205937716,0.200470740708306,0.178622867063764,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - HMDB0000625,89,54,-0.036456722662397,0.32172467681757,0.358181399479967,0.0362818510991079,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - HMDB0000625,92,55,-0.0395370958715325,0.303687916219203,0.343225012090736,0.0430578219092255,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0029051,91,54,0.0563566260087697,0.36690687162442,0.310550245615651,0.0620130311241665,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0038934,91,54,-0.104185821639899,-0.360074281447113,0.255888459807214,0.12165258561661,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - HMDB0059793,91,54,-0.0481608503173548,-0.343300522342007,0.295139672024652,0.0785102872031453,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - HMDB0012986,94,50,-0.0255577428723863,-0.300081676975082,0.274523934102695,0.113805658559949,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - HMDB0038934,90,56,-0.145162874991149,-0.314478868242993,0.169315993251844,0.303447626358256,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - HMDB0059655,90,56,-0.318821629215336,0.0644632450660081,0.383284874281344,0.0234363225921195,g1-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - HMDB0000244,89,54,-0.165868045122506,0.321928822890085,0.487796868012591,0.00456922735277021,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - HMDB0028808,89,54,-0.0722148857709996,-0.333993206368833,0.261778320597833,0.119743749251888,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0000333,132,71,-0.0936275271542049,-0.380457081774477,0.286829554620272,0.0407043860034091,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0000749,132,71,-0.0993614519297984,-0.305191385224691,0.205829933294892,0.150346694882364,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0059655,132,71,-0.103399995843904,-0.344352199277418,0.240952203433514,0.0885174248934975,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0255056,132,71,-0.264404422032928,-0.385269930122202,0.120865508089274,0.366269050081491,g2-
data1 - s__Fusobacterium_nucleatum,data2 - HMDB0262879,132,71,-0.185435812062754,-0.302926574627325,0.117490762564571,0.40371797823893,g2-
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0000191,111,55,-0.0129973016081955,0.444526037562666,0.457523339170861,0.00363648944179373,g2+
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0000929,111,55,-0.0846995533006987,0.327003566195569,0.411703119496268,0.0119301217275414,g2+
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0005764,111,55,-0.265928680904279,0.310295160868207,0.576223841772486,0.000439233891170732,g2+
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0028886,111,55,-0.0984579090208636,-0.34534156827664,0.246883659255776,0.121508057546627,g2-
data1 - s__Fusobacterium_periodonticum,data2 - HMDB0241271,111,55,0.0563337657546448,0.342613512342852,0.286279746588207,0.0748714602693696,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0000929,117,60,0.00607608738409058,0.313471716725351,0.30739562934126,0.0497364839122556,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0028886,117,60,-0.075247414755428,-0.328590061467446,0.253342646712018,0.101244069928779,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0041413,117,60,0.0867266119692423,-0.313695180964525,0.400421792933767,0.0111751934249247,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0241271,117,60,0.0389109089429057,0.320713151275391,0.281802242332485,0.0704005440076039,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - HMDB0302058,117,60,-0.150682846548781,-0.305732399726757,0.155049553177977,0.312057663023486,g2-
data1 - s__Gemella_haemolysans,data2 - HMDB0000048,140,74,-0.18236297387752,-0.300351083452523,0.117988109575003,0.390844907824907,g2-
data1 - s__Gemella_haemolysans,data2 - HMDB0000333,140,74,0.298320665848716,0.30989306757741,0.0115724017286941,0.93050989128715,g2+
data1 - s__Gemella_haemolysans,data2 - HMDB0028808,140,74,0.156420163171422,0.331497581238769,0.175077418067347,0.201465478187602,g2+
data1 - s__Gemella_haemolysans,data2 - HMDB0035217,140,74,0.137430883144807,0.375251234352925,0.237820351208118,0.0797542139722012,g2+
data1 - s__Gemella_haemolysans,data2 - HMDB0040767,140,74,0.200161672675688,0.448876045043181,0.248714372367493,0.0551821400372556,g2+
data1 - s__Gemella_haemolysans,data2 - HMDB0302594,140,74,0.340388279810629,0.218141434873435,0.122246844937193,0.363700546143518,g1+
data1 - s__Gemella_morbillorum,data2 - HMDB0000243,133,68,0.0365784087601266,-0.324464909226108,0.361043317986234,0.0140156614775675,g2-
data1 - s__Gemella_morbillorum,data2 - HMDB0000258,133,68,0.0279747911447458,-0.365244012207323,0.393218803352069,0.00683219951297409,g2-
data1 - s__Gemella_morbillorum,data2 - HMDB0000617,133,68,0.0568561290041047,-0.344309585543207,0.401165714547312,0.00618648227024887,g2-
data1 - s__Gemella_morbillorum,data2 - HMDB0005764,133,68,-0.0497619323429904,0.302718705045275,0.352480637388265,0.017077458774809,g2+
data1 - s__Gemella_morbillorum,data2 - HMDB0006294,133,68,-0.263260317880401,-0.34006319839416,0.0768028805137583,0.577791385306922,g2-
data1 - s__Gemella_morbillorum,data2 - HMDB0011170,133,68,0.16713201354368,0.335430531362036,0.168298517818357,0.235482814099993,g2+
data1 - s__Gemella_morbillorum,data2 - HMDB0028756,133,68,0.191856115581415,0.345810432008206,0.153954316426792,0.27331106889793,g2+
data1 - s__Gemella_morbillorum,data2 - HMDB0035217,133,68,0.277229246523811,0.36094002615366,0.0837107796298489,0.539150570845847,g2+
data1 - s__Gemella_morbillorum,data2 - HMDB0304810,133,68,0.220428830391848,0.34258567370096,0.122156843309113,0.381608805079876,g2+
data1 - s__Gemella_sanguinis,data2 - HMDB0000929,138,78,0.125442923547443,0.359271007356038,0.233828083808595,0.0826512294901978,g2+
data1 - s__Gemella_sanguinis,data2 - HMDB0028756,138,78,0.0854597853509841,0.331361383457094,0.24590159810611,0.0724564592055983,g2+
data1 - s__Gemella_sanguinis,data2 - HMDB0249363,138,78,0.302085434613777,0.339656918313274,0.0375714836994972,0.771141637172312,g2+
data1 - s__Gemella_sanguinis,data2 - HMDB0302107,138,78,-0.079002218834613,-0.318531439892615,0.239529221058002,0.081547336471806,g2-
data1 - s__Gemella_sanguinis,data2 - HMDB0304810,138,78,0.128292211477895,0.334073567787843,0.205781356309949,0.129388532121386,g2+
data1 - s__Granulicatella_adiacens,data2 - HMDB0038934,139,76,0.0927340311553123,0.341944150008743,0.24921011885343,0.0695769237180028,g2+
data1 - s__Granulicatella_adiacens,data2 - HMDB0062747,139,76,-0.0222539850842174,-0.308552808143839,0.286298823059621,0.0408717294733247,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - HMDB0011152,135,71,-0.139021408726846,-0.30947293618948,0.170451527462634,0.227779256566325,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - HMDB0062747,135,71,0.0473786342695296,-0.446422720752195,0.493801355021725,0.000408115586213675,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - HMDB0303369,135,71,0.197084152734091,0.318948754620838,0.121864601886748,0.380962692356603,g2+
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0000625,135,77,0.0187368239355852,-0.305123447085458,0.323860271021043,0.0214915534141138,g2-
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0003876,135,77,0.324160406001881,0.0591421305136014,0.265018275488279,0.0563954061691603,g1+
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0012986,135,77,0.195111061342178,0.320926328544441,0.125815267202263,0.352447904502194,g2+
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0035217,135,77,-0.0387744290767325,0.321843346137971,0.360617775214704,0.0103169772095657,g2+
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0059793,135,77,0.0748486014785274,-0.335481297148973,0.4103298986275,0.00350540636343433,g2-
data1 - s__Haemophilus_haemolyticus,data2 - HMDB0248874,135,77,-0.0430200045864269,-0.383813509225078,0.340793504638651,0.0128049425355756,g2-
data1 - s__Haemophilus_influenzae,data2 - HMDB0000626,135,76,0.0876603281092864,0.301799110426156,0.214138782316869,0.125254758100486,g2+
data1 - s__Haemophilus_influenzae,data2 - HMDB0004241,135,76,-0.0543948643887128,0.306980212217619,0.361375076606332,0.0108317123810153,g2+
data1 - s__Haemophilus_influenzae,data2 - HMDB0038934,135,76,0.0778092288856288,-0.321785240501378,0.399594469387007,0.00477308260431974,g2-
data1 - s__Haemophilus_influenzae,data2 - HMDB0059793,135,76,0.108737748437124,-0.38836360110833,0.497101349545454,0.000372907885145102,g2-
data1 - s__Haemophilus_influenzae,data2 - HMDB0248874,135,76,0.0508196635105261,-0.409929645276567,0.460749308787093,0.000853927553325695,g2-
data1 - s__Haemophilus_influenzae,data2 - HMDB0304953,135,76,0.307080817445774,0.177179354376561,0.129901463069213,0.343209263235752,g1+
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0000292,127,71,-0.316031719266024,-0.217045365380108,0.0989863538859165,0.479592450389668,g1-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0028765,127,71,0.110799537864001,0.323714025927607,0.212914488063605,0.13675638502268,g2+
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0029681,127,71,0.112820637439721,0.316652724375408,0.203832086935687,0.154946370337581,g2+
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0034361,127,71,-0.364098835910429,-0.0205720163493247,0.343526819561104,0.0167330711333964,g1-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0034679,127,71,-0.331031400841083,-0.231080824334546,0.099950576506537,0.471491679363152,g1-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0035489,127,71,-0.128822027965149,-0.32927687073675,0.200454842771601,0.159111692107938,g2-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0037381,127,71,0.145879715903501,0.352492321559716,0.206612605656216,0.1423930181758,g2+
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0248874,127,71,-0.0561483777625298,-0.321944266064318,0.265795888301789,0.0658132961988598,g2-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0302684,127,71,0.070551030133948,0.340275718094894,0.269724687960946,0.0600661404490916,g2+
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0304028,127,71,0.126636637258189,-0.369897221577494,0.496533858835684,0.000633097921601156,g2-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0304067,127,71,-0.384630712746962,0.0267169436141823,0.411347656361144,0.00418041860035356,g1-
data1 - s__Haemophilus_parahaemolyticus,data2 - HMDB0304810,127,71,-0.352202411996325,-0.199823921438857,0.152378490557468,0.273015596688,g1-
data1 - s__Haemophilus_parainfluenzae,data2 - HMDB0010410,141,77,0.132487134475072,0.301657492583317,0.169170358108244,0.216497404870088,g2+
data1 - s__Haemophilus_parainfluenzae,data2 - HMDB0029292,141,77,0.104472745282731,0.339087853723494,0.234615108440763,0.0849496835279004,g2+
data1 - s__Haemophilus_parainfluenzae,data2 - HMDB0302684,141,77,0.088705309091656,0.351055684487251,0.262350375395595,0.0539273733574139,g2+
data1 - s__Haemophilus_parainfluenzae,data2 - HMDB0304810,141,77,-0.357267079014297,-0.131795578051534,0.225471500962763,0.0941469172097962,g1-
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0000292,116,57,-0.315728666445382,-0.113004209381505,0.202724457063877,0.197054478567102,g1-
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0000947,116,57,0.0149584373983211,-0.302613082284426,0.317571519682747,0.0478423764670171,g2-
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0011474,116,57,0.338734816170422,0.121837249488517,0.216897566681905,0.164042513894443,g1+
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0028765,116,57,-0.0735169033756042,0.307499067037237,0.381015970412842,0.0179766706798383,g2+
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0248874,116,57,0.0510605557836297,-0.305152963981429,0.356213519765059,0.02681703570433,g2-
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - HMDB0304067,116,57,-0.31237408899798,-0.110092082906751,0.202282006091229,0.198681359492534,g1-
data1 - s__Haemophilus_sp._Marseille_Q0026,data2 - HMDB0249363,102,49,-0.0814080986567223,-0.322679139551553,0.241271040894831,0.156156521050852,g2-
data1 - s__Haemophilus_sp._Marseille_Q0026,data2 - HMDB0304808,102,49,0.0390414778440873,-0.38063496779022,0.419676445634308,0.0136984301860787,g2-
data1 - s__Haemophilus_sputorum,data2 - HMDB0037381,131,75,0.0993602787785831,0.356382997663976,0.257022718885393,0.0638097756111489,g2+
data1 - s__Haemophilus_sputorum,data2 - HMDB0061034,131,75,0.196854788357658,0.348207635371193,0.151352847013534,0.265755605664653,g2+
data1 - s__Haemophilus_sputorum,data2 - HMDB0248874,131,75,-0.132906113864819,-0.314697142217536,0.181791028352718,0.192335530438281,g2-
data1 - s__Haemophilus_sputorum,data2 - HMDB0280068,131,75,0.088480529051111,0.312021139923947,0.223540610872836,0.112077773531481,g2+
data1 - s__Haemophilus_sputorum,data2 - HMDB0304028,131,75,0.0734041014336796,-0.392438398107518,0.465842499541197,0.000919332433398257,g2-
data1 - s__Haemophilus_sputorum,data2 - HMDB0304808,131,75,0.0254923892406948,-0.319047033649913,0.344539422890607,0.0156414388463733,g2-
data1 - s__Lachnoanaerobaculum_orale,data2 - HMDB0240453,90,51,0.121671894913451,-0.326342894967686,0.448014789881137,0.010346777329536,g2-
data1 - s__Lachnoanaerobaculum_orale,data2 - HMDB0248539,90,51,0.068993421741919,-0.32581386140363,0.394807283145549,0.023513759252191,g2-
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0000292,113,58,0.237291515472239,0.318415118339387,0.0811236028671476,0.594208361129367,g2+
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0001220,113,58,0.0939975433780785,-0.307932096334955,0.401929639713034,0.0124887646137071,g2-
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0002183,113,58,0.000460462747107404,0.45353815612702,0.453077693379913,0.00308502599397942,g2+
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0003312,113,58,0.0240556700056886,0.314186019539093,0.290130349533404,0.068244430153594,g2+
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0006344,113,58,0.121925603101195,-0.343300145094107,0.465225748195303,0.00362878549495194,g2-
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0011152,113,58,0.131872102121455,0.320655619949587,0.188783517828132,0.226492353634876,g2+
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0034108,113,58,-0.301428426090443,0.0379073287737407,0.339335754864184,0.0345670521804897,g1-
data1 - s__Lachnoanaerobaculum_saburreum,data2 - HMDB0240453,113,58,0.131607268841088,-0.356791474177687,0.488398743018774,0.00220277694718263,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - HMDB0006294,79,43,0.00300096720648977,-0.30249896134219,0.30549992854868,0.106539127269704,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - HMDB0012986,79,43,-0.0842118926173895,-0.339101613644801,0.254889721027411,0.169017006666907,g2-
data1 - s__Lancefieldella_parvula,data2 - HMDB0000292,111,69,0.327107989551931,0.174456751351916,0.152651238200015,0.295856284698558,g1+
data1 - s__Lancefieldella_parvula,data2 - HMDB0028886,111,69,0.187911595560639,0.332084881795262,0.144173286234623,0.321170242070728,g2+
data1 - s__Lancefieldella_parvula,data2 - HMDB0037203,111,69,-0.331100702728317,-0.219116821753302,0.111983880975016,0.437394052615061,g1-
data1 - s__Lancefieldella_parvula,data2 - HMDB0248874,111,69,-0.00410264487465209,0.344514009396741,0.348616654271393,0.0200543878961057,g2+
data1 - s__Lancefieldella_parvula,data2 - HMDB0302594,111,69,-0.310611523015359,0.00394331173673958,0.314554834752098,0.0374157085389024,g1-
data1 - s__Lancefieldella_parvula,data2 - HMDB0304867,111,69,0.32346121228574,0.261318470805267,0.0621427414804729,0.663465778452961,g1+
data1 - s__Lancefieldella_parvula,data2 - HMDB0304953,111,69,-0.316502981695024,-0.109397501757343,0.207105479937682,0.163083741408029,g1-
data1 - s__Lautropia_mirabilis,data2 - HMDB0037203,108,56,0.178101062870902,0.35524864330619,0.177147580435288,0.255950064163786,g2+
data1 - s__Lautropia_mirabilis,data2 - HMDB0241271,108,56,0.122800819830164,0.315159619997014,0.19235880016685,0.228663304268638,g2+
data1 - s__Lautropia_mirabilis,data2 - HMDB0304028,108,56,0.125119126732204,-0.332160046801426,0.45727917353363,0.00518242722733508,g2-
data1 - s__Lautropia_mirabilis,data2 - HMDB0304953,108,56,0.302657802043784,0.335006612904914,0.0323488108611298,0.830752057814257,g2+
data1 - s__Leptotrichia_sp._oral_taxon_215,data2 - HMDB0247121,104,50,0.132884009968312,0.316398301674434,0.183514291706123,0.271983736455211,g2+
data1 - s__Leptotrichia_sp._oral_taxon_218,data2 - HMDB0028766,89,51,0.0483931493068753,-0.332648109680629,0.381041258987504,0.0286607647812711,g2-
data1 - s__Leptotrichia_sp._oral_taxon_218,data2 - HMDB0242124,89,51,0.0774509728417183,0.306942328620621,0.229491355778903,0.183639646991715,g2+
data1 - s__Leptotrichia_sp._oral_taxon_221,data2 - HMDB0242124,101,52,0.16190976664409,0.33729044323793,0.175380676593839,0.283402338026414,g2+
data1 - s__Leptotrichia_sp._oral_taxon_417,data2 - HMDB0002183,98,62,-0.205631357826725,0.301938380989111,0.507569738815835,0.00169719123368206,g2+
