"species","t","p","num_corr","BH_p"
"s__Blautia_schinkii",78.8127320685071,0.00403859627223229,11,0.0243407288839946
"s__Eubacterium_coprostanoligenes",61.9548068697005,0.00513732935323904,12,0.0256036671208838
"s__Blautia_faecis",63.6868699176271,0.00499763500682535,29,0.0256036671208838
"s__Simiaoa_sunii",68.6647193315509,0.00463538463492711,12,0.0256036671208838
"s__Blautia_sp._OF03_15BH",61.8643352349316,0.00514484097846228,3,0.0256036671208838
"s__Bacteroides_xylanisolvens",68.3039683799165,0.00465986317077237,7,0.0256036671208838
"s__Prevotella_sp._Marseille_P4119",61.6030424866009,0.00516665928448327,16,0.0256036671208838
"s__Alistipes_shahii",67.2949669714856,0.00472972161328944,7,0.0256036671208838
"s__Clostridium_sp._AF36_4",70.5791095979527,0.00450967135620099,24,0.0256036671208838
"s__Roseburia_sp._CLA_AA_H204",59.0395569274933,0.00539095257693615,3,0.0261344005360166
"s__Coprococcus_eutactus",57.585911785621,0.0055270097503326,6,0.0262238973260462
"s__Mogibacterium_kristiansenii",52.5939204340622,0.00605148910204392,16,0.0264604327403097
"s__Bacteroides_uniformis",54.1540002666826,0.00587719673673958,15,0.0264604327403097
"s__Blautia_sp._MCC270",53.1265711900064,0.00599083084396805,11,0.0264604327403097
"s__Klebsiella_pneumoniae",54.6862738538408,0.00582000549319869,12,0.0264604327403097
"s__Roseburia_hominis",50.2174994770008,0.0063377871266242,2,0.0271793563314845
"s__Holdemanella_biformis",47.1955177800994,0.00674348495048248,48,0.0273306437077478
"s__Lentihominibacter_faecis",47.2712836849715,0.00673267979128863,39,0.0273306437077478
"s__Eggerthella_lenta",46.3713557361132,0.00686330066203532,41,0.0273306437077478
"s__Prevotella_sp._P4_67",47.357447932064,0.00672043369745576,1,0.0273306437077478
"s__Faecalibacterium_sp._CLA_AA_H233",43.7054850408409,0.00728179441987854,6,0.0284884237830336
"s__Olsenella_uli",42.0351600701767,0.00757103951442815,31,0.0286159629104657
"s__Barnesiella_intestinihominis",42.5100252994863,0.00748649733382431,8,0.0286159629104657
"s__Prevotella_sp._885",41.2479565303388,0.00771547422873888,10,0.0286195853195268
"s__Yeguia_hominis",40.6512813546863,0.00782867580489298,141,0.0286195853195268
"s__Paratractidigestivibacter_faecalis",38.4662708378253,0.00827317543748253,14,0.0288441072197398
"s__Streptococcus_salivarius",38.8882987764407,0.00818343213235835,75,0.0288441072197398
"s__Prevotella_pectinovora",37.8515372803432,0.00840747519857886,11,0.0288441072197398
"s__Dorea_sp._AF24_7LB",38.2540272938882,0.00831905637941832,19,0.0288441072197398
"s__Anaerobutyricum_hallii",36.7265315654234,0.00866488734050232,19,0.0292768163171518
"s__Senegalimassilia_anaerobia",35.5883044543701,0.00894187446573196,9,0.0297617612814661
"s__Parabacteroides_merdae",33.9488272097749,0.00937345700765378,2,0.0305177320702521
"s__Parabacteroides_distasonis",32.989727669107,0.00964580400731739,19,0.0305177320702521
"s__Clostridium_sp._AF43_10",33.5769285212804,0.00947721658389756,3,0.0305177320702521
"s__Alistipes_indistinctus",32.7498615366882,0.00971640796855561,4,0.0305177320702521
"s__Gallintestinimicrobium_propionicum",32.2842583676701,0.0098564489618282,13,0.0305276127567735
"s__Streptococcus_thermophilus",31.2915571717551,0.0101689279766679,33,0.0310639854629719
"s__Anaerotardibacter_sp._CLA_AA_M13",30.8058936923444,0.0103291323079499,52,0.0311269797928761
"s__Bifidobacterium_adolescentis",27.897948366116,0.0114049126206733,19,0.0339106068588019
"s__Dorea_sp._NSJ_36",26.6069001838913,0.0119578053831812,6,0.0350867184269658
"s__Blautia_hansenii",26.2073736792869,0.0121399244912128,7,0.0351584826174084
"s__Clostridium_sp._AF15_31",25.1233881009394,0.0126631783374525,2,0.0361455002682888
"s__Intestinimonas_butyriciproducens",24.8450171653869,0.0128049081667929,129,0.0361455002682888
"s__Clostridium_sp._AF15_41",24.1755379045609,0.0131591086744622,1,0.036228163387717
"s__Ruminococcus_sp._NSJ_13",24.4441002606595,0.0130146941931473,1,0.036228163387717
"s__Qingrenia_yutianensis",23.6211002525911,0.0134676167863787,64,0.036625348089786
"s__Akkermansia_muciniphila",23.0532578818034,0.0137989374532799,13,0.0366772228050082
"s__Dysosmobacter_sp._BX15",23.0253599772812,0.0138156354960569,128,0.0366772228050082
"s__Oscillibacter_sp._ER4",22.3701075260946,0.0142197846795017,73,0.0368722323666149
"s__Ruminococcus_sp._AF37_3AC",22.5754588812366,0.0140906080627652,3,0.0368722323666149
"s__Oscillibacter_sp._MCC667",21.3989190578581,0.0148642311433028,120,0.0381002706316843
"s__Holdemanella_sp._MSK_7_32",20.7365866137198,0.0153382756497144,27,0.0381365971875254
"s__Clostridium_sp._D43t1_170807_D5",20.664832292805,0.0153914517797188,3,0.0381365971875254
"s__Ruminococcus_champanellensis",21.0266222957548,0.0151270241456996,76,0.0381365971875254
"s__Phocaeicola_massiliensis",19.99442011407,0.0159066817481663,5,0.038980110218034
"s__Ruminococcus_bromii",19.3116819965671,0.0164680548744152,26,0.0394484136520735
"s__Veillonella_parvula",19.1960211968018,0.0165671004386956,7,0.0394484136520735
"s__Mediterraneibacter_sp._NSJ_151",18.9233518379753,0.0168053780132152,7,0.0394484136520735
"s__Faecalibacillus_sp._MSK20_93",19.0352389889785,0.0167067795983684,12,0.0394484136520735
"s__Blautia_sp._MSK_20_85",18.4186564073232,0.0172649768727807,1,0.0401051025273968
"s__Blautia_faecicola",17.9214886937158,0.0177429538652586,23,0.040790502185079
"s__Dorea_ammoniilytica",16.7865141246228,0.0189398553144592,10,0.0430978340318816
"s__Blautia_obeum",15.2429978133395,0.0208524865527489,52,0.0441468587019809
"s__Holdemanella_porci",14.2951312993352,0.0222307985377278,24,0.0441468587019809
"s__Blautia_stercoris",14.0888806059414,0.0225551603665626,12,0.0441468587019809
"s__Collinsella_bouchesdurhonensis",15.0655915135481,0.0210973226523398,15,0.0441468587019809
"s__Faecalicatena_fissicatena",15.0533100231563,0.0211144848234307,5,0.0441468587019809
"s__Clostridium_sp._1001271B_151109_B4",14.5348847656234,0.0218652627363972,4,0.0441468587019809
"s__Dorea_sp._AM58_8",14.8397811877001,0.0214173903764432,21,0.0441468587019809
"s__Clostridium_perfringens",14.6667554291609,0.0216692789424788,18,0.0441468587019809
"s__Negativibacillus_massiliensis",14.8172119529506,0.02144991425577,6,0.0441468587019809
"s__Anaerotignum_faecicola",14.8680372026806,0.0213768100072397,6,0.0441468587019809
"s__Clostridium_sp._AM49_4BH",14.2910633366591,0.0222371059865457,1,0.0441468587019809
"s__Clostridium_sp._1001270J_160509_D11",15.5538158149488,0.0204369389682869,1,0.0441468587019809
"s__Faecalibacillus_sp._H12",15.6679775022052,0.0202884336112266,4,0.0441468587019809
"s__Oribacterium_sp._oral_taxon_102",14.0806194422752,0.0225683492915956,11,0.0441468587019809
"s__Allisonella_histaminiformans",14.5411739393036,0.0218558355372542,7,0.0441468587019809
"s__Terrisporobacter_glycolicus",15.7116127067189,0.020232239242543,1,0.0441468587019809
"s__Ruminococcus_callidus",12.7596522052152,0.024895707743604,35,0.0458821721225098
"s__Ruthenibacterium_lactatiformans",12.8371736699169,0.0247459737295214,93,0.0458821721225098
"s__Paraprevotella_clara",12.9275113888323,0.0245737370139678,5,0.0458821721225098
"s__Dorea_phocaeensis",12.9373955805797,0.0245550370603298,6,0.0458821721225098
"s__Dysosmobacter_welbionis",13.273966369678,0.0239348012560852,70,0.0458821721225098
"s__Clostridium_sp._AF23_8",13.0137756680434,0.0244114854019323,12,0.0458821721225098
"s__Dorea_sp._AM13_35",12.7767582142863,0.0248625119156283,15,0.0458821721225098
"s__Catenibacterium_mitsuokai",12.4380022310023,0.0255367928432591,8,0.0466183622905986
"s__Prevotella_stercorea",12.1550138769102,0.0261286936597335,27,0.0466183622905986
"s__Phascolarctobacterium_succinatutens",12.1537638350512,0.0261313689969723,16,0.0466183622905986
"s__Clostridium_sp._OM08_29",12.1859119849845,0.0260627388730652,6,0.0466183622905986
"s__Agathobaculum_butyriciproducens",11.8954934830799,0.0266960944624878,5,0.0472478497232919
"s__Megasphaera_elsdenii",11.1393762594868,0.0284988054110071,6,0.0500412095012172
"s__Vescimonas_coprocola",10.9865346477614,0.0288931134977836,105,0.0503372211719198
"s__Clostridium_sp._AF37_5",10.7992082568607,0.029391482481288,25,0.0508085317312187
"s__Mediterraneibacter_butyricigenes",10.5950697934815,0.0299544710765341,7,0.05138343884667
"s__Intestinibacter_bartlettii",10.3645381190886,0.0306166713782272,3,0.0521184558575928
"s__Extibacter_muris",10.1309451248011,0.0313181151377674,22,0.0529086339069859
"s__Clostridium_sp._AM42_36",10.0460707065571,0.0315809810797152,4,0.0529515697802744
"s__Absicoccus_porci",9.90775138745058,0.0320189263683659,3,0.0532852282100418
"s__Blautia_sp._BIOML_A1",9.6707613281148,0.0327981004566976,1,0.0541776029766191
"s__Phocaeicola_vulgatus",9.27127748110367,0.0342006859152851,5,0.0560790658757984
"s__Dorea_sp._OM07_5",9.11636878044163,0.0347772609294002,27,0.0566082422427463
"s__Mediterraneibacter_glycyrrhizinilyticus",8.58023458826952,0.0369314259517737,19,0.0596790433858373
"s__Waltera_sp._CLA_AA_H273",8.34963673872448,0.0379418811759246,19,0.0608707877858358
"s__Collinsella_aerofaciens",8.20718858909313,0.0385940387919777,37,0.0611514180752738
"s__Blautia_luti",8.19192457770603,0.0386652464063391,32,0.0611514180752738
"s__Blautia_ammoniilytica",8.12963701681049,0.0389585527856279,2,0.0611813892337677
"s__Clostridium_spiroforme",7.95680497574941,0.0397960839755529,20,0.0620596274583797
"s__Senegalimassilia_faecalis",7.71227050167848,0.0410441766781045,12,0.0635614680501202
"s__Blautia_sp._MSJ_36",7.36057951537973,0.0429820609468188,3,0.066103445456142
"s__Clostridium_saudiense",7.14678041482158,0.0442516199514905,2,0.0675898030765916
"s__Blautia_sp._MSJ_19",7.06430586473634,0.0447615043956129,4,0.0679035066681747
"s__Butyrivibrio_crossotus",6.96216452401837,0.0454093860398553,40,0.0684208992357278
"s__Clostridium_sp._L2_50",6.82076032406749,0.0463376758899357,3,0.0693510182782259
"s__Prevotella_copri",6.61442326994651,0.0477619005934771,56,0.0705357869691748
"s__Gemmiger_formicilis",6.65094245408731,0.0475035351858899,16,0.0705357869691748
"s__Dorea_formicigenerans",6.42268294563556,0.0491655150325424,86,0.0716595415180193
"s__Butyricicoccus_faecihominis",6.43202057943395,0.0490952667962892,15,0.0716595415180193
"s__Prevotella_hominis",6.24345433429939,0.0505535991019494,12,0.0732042376606151
"s__Methanobrevibacter_smithii",6.075849159876,0.0519238580399603,124,0.0742244893776356
"s__Parolsenella_massiliensis",6.0891067557996,0.0518127945386869,10,0.0742244893776356
"s__Fusicatenibacter_sp._CLA_AA_H277",5.77370441330516,0.0545894066262544,10,0.0775378196028964
"s__Roseburia_inulinivorans",5.52956061998269,0.0569496035606057,33,0.0803782379368043
"s__Butyricicoccus_sp._BIOML_A1",5.41808679618974,0.0580957107999421,26,0.0814801478514911
"s__Porcipelethomonas_ammoniilytica",5.31868164590484,0.0591568987540395,40,0.0824499276384425
"s__Eubacterium_sp._AF22_8LB",5.2541940489252,0.059866062075652,8,0.0829200735582012
"s__Ruminococcus_sp._Marseille_P6503",5.19974402357211,0.0604780562842485,86,0.0832506577246136
"s__Ruminococcus_bicirculans",5.00404627715852,0.0627834593973756,21,0.0858939352491703
"s__Ruminococcus_flavefaciens",4.72647950934742,0.06636735625071,121,0.0896964875388383
"s__Streptococcus_parasanguinis",4.75573499129551,0.0659707147001352,50,0.0896964875388383
"s__Evtepia_gabavorous",4.55196169281687,0.0688346110401598,8,0.0924705919394918
"s__Alistipes_ihumii",4.47278473713931,0.0700145154160661,6,0.0934924367531901
"s__Bacteroides_fragilis",4.31804498250014,0.0724391980544185,9,0.0961544117031865
"s__Blautia_sp._MSK20_18",4.23804971004491,0.0737585256429724,30,0.0973263385703127
"s__Fusicatenibacter_saccharivorans",3.91518879715113,0.0795994657607134,34,0.104415769791995
"s__Roseburia_faecis",3.85831334008003,0.0807235137383212,9,0.10527101499208
"s__Ruminococcus_gnavus",3.71647384827417,0.0836667748426457,84,0.108474946452965
"s__Blautia_glucerasea",3.6262833951094,0.085649793869881,14,0.110404069554818
"s__Schaalia_odontolytica",3.5976105670322,0.08629957750257,20,0.110602332086627
"s__Mediterraneibacter_faecis",3.52673476373386,0.0879477778831906,16,0.112070596959723
"s__Blautia_sp._Marseille_P3087",3.44294748266253,0.0899770902244226,10,0.114005063182081
"s__Intestinimonas_sp._MSJ_38",3.37541501343505,0.0916802362517507,70,0.115506738328477
"s__Phascolarctobacterium_sp._Marseille_Q4147",3.26154723145351,0.0946982999319048,8,0.118638881375364
"s__Kineothrix_sp._MSJ_39",3.22088652642286,0.0958232514993845,9,0.119377570303702
"s__Lachnoclostridium_sp._210928_DFI_6_3",3.02997195074593,0.101470850165772,12,0.125711108816484
"s__Roseburia_sp._BX1005",2.98778296008508,0.10280669314592,2,0.126662389898012
"s__Brotolimicola_acetigignens",2.89103948947033,0.106001755672648,13,0.129881272060442
"s__Eubacterium_ramulus",2.86043284194133,0.107052754372186,33,0.130452263524576
"s__Ruminococcus_torques",2.77675465672494,0.110031134065164,30,0.133352950524629
"s__Faecalibacterium_sp._Marseille_Q4896",2.6782511190296,0.113747359808284,44,0.137111682363499
"s__Collinsella_tanakaei",2.65727022755789,0.114570144636286,10,0.137360979859633
"s__Suilimivivens_aceti",2.63413098149721,0.115490869701756,5,0.137724406114929
"s__Ruminococcus_sp._BSD2780120874_150323_B10",2.57726792089694,0.117814669310552,5,0.139748251363048
"s__Cyclospora_cayetanensis",2.42628034938351,0.124439891996951,44,0.146825904313862
"s__Faecalibacterium_sp._AF27_11BH",2.31622098001512,0.129731554933463,27,0.152263877632433
"s__Dorea_longicatena",1.92555346964343,0.152468112441899,46,0.178012508243683
"s__Anaeromassilibacillus_sp._An200",1.84416848620243,0.158159746720758,48,0.183695955826714
"s__Anthropogastromicrobium_aceti",1.82780513866706,0.159351431088196,14,0.184121083588951
"s__Blautia_massiliensis",1.72946228402173,0.166872885940439,36,0.18986047737101
"s__Anaerostipes_hadrus",1.74115238472548,0.165945230660008,13,0.18986047737101
"s__Bifidobacterium_longum",1.73111231312254,0.166741380042417,9,0.18986047737101
"s__Coprococcus_comes",1.68633085199399,0.170378259842041,88,0.191890666387754
"s__Desulfovibrio_piger",1.68987830015335,0.170084941067729,12,0.191890666387754
"s__Faecalibacterium_sp._HTFF",1.46188198711332,0.190967053275849,31,0.213998255680976
"s__Blautia_wexlerae",1.43462968858024,0.193767739738076,118,0.214687649545634
"s__Flavonifractor_plautii",1.43612849002574,0.193611846093647,80,0.214687649545634
"s__Bifidobacterium_pseudocatenulatum",1.4278999234293,0.194470426942682,9,0.214687649545634
"s__Dialister_succinatiphilus",1.41384549717995,0.195952335722176,7,0.215257984561799
"s__Roseburia_intestinalis",1.40342963806102,0.19706332733352,18,0.215417264683211
"s__Agathobaculum_sp._M2",1.36044508550918,0.201765992747699,15,0.219482031135301
"s__Phocea_massiliensis",1.3013651310881,0.208552969603279,112,0.225763651560831
"s__Ruminococcus_sp._210702_SL_1_03",1.1484287312917,0.228043778204244,44,0.245670350432591
"s__Blautia_sp._MCC283",1.00699595635483,0.248890444674452,2,0.266839274819244
"s__Escherichia_coli",0.834477022691817,0.278643211405051,1,0.297308306905867
"s__Pseudoflavonifractor_phocaeensis",0.597861165374363,0.328480199985403,148,0.348814688555927
"s__Prevotellamassilia_timonensis",0.573152995629,0.334337179726896,23,0.353351616488615
"s__Waltera_intestinalis",0.339857900296892,0.395718139729825,10,0.416250684715807
"s__Alistipes_onderdonkii",0.095637080333165,0.469650078587872,8,0.491699378052091
"s__Vescimonas_fastidiosa",0.0302548150471668,0.490372530062976,149,0.510995673850671
"s__Oscillibacter_valericigenes",-0.126952707786171,0.540195279993847,171,0.56029556948199
"s__Subdoligranulum_sp._APC924_74",-0.450408701237014,0.634706754534413,10,0.652256250051493
"s__Ruminococcus_sp._M6_2020",-0.442524412657603,0.632614220892138,120,0.652256250051493
"s__Ruminococcus_lactaris",-0.677881700603846,0.689625705093691,1,0.705442808421528
"s__Pseudoflavonifractor_sp._MSJ_30",-2.2146281943632,0.864993191430088,160,0.876788553131408
"s__Pseudoflavonifractor_capillosus",-2.16284852054956,0.862146591735904,112,0.876788553131408
"s__Oliverpabstia_intestinalis",-4.30759180096229,0.92739104240361,23,0.935783721520385
"s__Dorea_sp._AF36_15AT",-4.9173289663897,0.936138578880408,8,0.940355419325815
"s__Faecalibacterium_prausnitzii",-15.263717806456,0.979175739256827,64,0.979175739256827
"s__Ruminococcus_sp._FMBCY1",NA,NA,0,NA
"s__Eubacterium_ventriosum",NA,NA,0,NA
"s__Faecalibacillus_faecis",NA,NA,0,NA
