Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Adlercreutzia_equolifaciens,s__Anaerotardibacter_sp._CLA_AA_M13,138,80,0.255284123331234,0.323090569816419,0.0678064464851851,0.604156543886846,g2+
s__Adlercreutzia_equolifaciens,s__Blautia_faecis,147,82,0.246506393477462,0.342278497844376,0.0957721043669134,0.453365666941936,g2+
s__Adlercreutzia_equolifaciens,s__Blautia_glucerasea,147,82,0.100141204762493,0.359160018536782,0.25901881377429,0.0491466370984448,g2+
s__Adlercreutzia_equolifaciens,s__Blautia_obeum,147,82,0.20598458518778,0.392908635922992,0.186924050735213,0.14069976529612,g2+
s__Adlercreutzia_equolifaciens,s__Blautia_wexlerae,147,82,0.101700261879354,0.358314901998459,0.256614640119105,0.0512787415374516,g2+
s__Adlercreutzia_equolifaciens,s__Butyrivibrio_crossotus,145,81,-0.0532680727170883,-0.344984436997802,0.291716364280714,0.0296905264182608,g2-
s__Adlercreutzia_equolifaciens,s__Catenibacterium_mitsuokai,136,79,-0.380069912042666,-0.0365861801197298,0.343483731922936,0.0114651166827817,g1-
s__Adlercreutzia_equolifaciens,s__Collinsella_aerofaciens,147,82,-0.065688354806646,0.411478330884434,0.47716668569108,0.000325833205125248,g2+
s__Adlercreutzia_equolifaciens,s__Eggerthella_lenta,147,82,0.208319640505121,0.304447848166083,0.0961282076609618,0.461933143204953,g2+
s__Adlercreutzia_equolifaciens,s__Megasphaera_elsdenii,119,71,-0.126754015012978,-0.304088699462976,0.177334684449998,0.221849362920285,g2-
s__Adlercreutzia_equolifaciens,s__Oscillibacter_sp._ER4,144,82,-0.144205734216389,-0.365325776829466,0.221120042613077,0.0906283479826733,g2-
s__Adlercreutzia_equolifaciens,s__Paratractidigestivibacter_faecalis,129,74,-0.350224452139805,-0.0277250448220918,0.322499407317714,0.0227570811972426,g1-
s__Adlercreutzia_equolifaciens,s__Phascolarctobacterium_sp._Marseille_Q4147,116,68,-0.150639726084588,-0.393368302851818,0.24272857676723,0.0899322469288739,g2-
s__Adlercreutzia_equolifaciens,s__Prevotella_copri,138,80,-0.242445488883981,-0.442837794530924,0.200392305646943,0.109769226499497,g2-
s__Adlercreutzia_equolifaciens,s__Prevotella_stercorea,130,73,-0.205314854823573,-0.469118412661703,0.26380355783813,0.0434083276483517,g2-
s__Adlercreutzia_equolifaciens,s__Simiaoa_sunii,144,81,-0.1342014178228,-0.364539796249491,0.230338378426691,0.0799363885749313,g2-
s__Adlercreutzia_equolifaciens,s__Suilimivivens_aceti,147,82,-0.0862593976289512,-0.379521688606719,0.293262290977768,0.0253681075166128,g2-
s__Adlercreutzia_equolifaciens,s__Waltera_intestinalis,143,77,-0.119690286126485,-0.310702803975814,0.191012517849329,0.161839060778987,g2-
s__Agathobaculum_butyriciproducens,s__Butyricicoccus_faecihominis,147,82,0.410364747675778,0.282212972720345,0.128151774955433,0.297163766037704,g1+
s__Agathobaculum_butyriciproducens,s__Butyricicoccus_sp._BIOML_A1,145,79,0.56688148279353,0.499908670075184,0.0669728127183452,0.509582342301186,g1+
s__Agathobaculum_butyriciproducens,s__Clostridium_sp._AF23_8,117,65,0.143010065884231,-0.343762165479412,0.486772231363643,0.0014553079348143,g2-
s__Agathobaculum_butyriciproducens,s__Faecalibacillus_sp._MSK20_93,110,52,0.00775206144269396,0.337568611355323,0.329816549912629,0.0463793828988959,g2+
s__Agathobaculum_sp._M2,s__Bacteriophage_sp.,116,64,0.305953395244799,0.0538036517750109,0.252149743469788,0.0988575653172465,g1+
s__Agathobaculum_sp._M2,s__Blautia_wexlerae,141,79,-0.313473743770248,-0.209428763846662,0.104044979923585,0.433739081805966,g1-
s__Agathobaculum_sp._M2,s__Butyrivibrio_crossotus,140,78,0.355528912186602,0.173575583578801,0.181953328607801,0.17151420265313,g1+
s__Agathobaculum_sp._M2,s__Clostridium_sp._AF36_4,131,71,0.262450489620612,0.337177350164712,0.0747268605441001,0.584001056151194,g2+
s__Agathobaculum_sp._M2,s__Collinsella_aerofaciens,141,79,-0.231839358239031,-0.320156868084785,0.0883175098457545,0.50292789791597,g2-
s__Agathobaculum_sp._M2,s__Collinsella_sp._AM34_10,129,74,-0.0349296036844086,-0.36135324903246,0.326423645348052,0.0206263051053059,g2-
s__Agathobaculum_sp._M2,s__Collinsella_sp._TF05_9AC,128,73,-0.198550294585294,-0.465873388504685,0.267323093919392,0.0420054972013593,g2-
s__Agathobaculum_sp._M2,s__Dysosmobacter_sp._BX15,141,78,0.184520651968223,0.35112427663952,0.166603624671297,0.209404830370783,g2+
s__Agathobaculum_sp._M2,s__Eggerthella_lenta,141,79,-0.157958856296596,-0.372157941881569,0.214199085584974,0.104892077731699,g2-
s__Agathobaculum_sp._M2,s__Holdemanella_porci,132,77,-0.155384369960388,-0.348479998384692,0.193095628424304,0.155637196242849,g2-
s__Agathobaculum_sp._M2,s__Holdemanella_sp._MSK_7_32,129,78,-0.368907770825371,-0.330937910797994,0.0379698600273777,0.766665223420309,g1-
s__Agathobaculum_sp._M2,s__Lachnoclostridium_sp._210928_DFI_6_3,137,77,0.2956606876364,0.324171776546587,0.0285110889101872,0.827587457084516,g2+
s__Agathobaculum_sp._M2,s__Oscillibacter_sp._ER4,141,79,0.169463564240725,0.321088138352858,0.151624574112134,0.25749708849545,g2+
s__Agathobaculum_sp._M2,s__Yeguia_hominis,140,79,0.302187577972769,0.218177811484676,0.0840097664880934,0.52835043303299,g1+
s__Akkermansia_muciniphila,s__Blautia_faecicola,127,65,-0.187607203077645,-0.323606864551274,0.135999661473629,0.348523265361087,g2-
s__Akkermansia_muciniphila,s__Flavonifractor_plautii,127,65,0.335244718384566,0.296877418812322,0.0383672995722443,0.784010423841911,g1+
s__Akkermansia_muciniphila,s__Methanobrevibacter_smithii,82,45,0.316224517824935,0.289086192637743,0.0271383251871919,0.875673454301611,g1+
s__Akkermansia_muciniphila,s__Phascolarctobacterium_faecium,98,51,0.399528374973987,0.366589004405076,0.0329393705689112,0.827403122912667,g1+
s__Akkermansia_muciniphila,s__Prevotellamassilia_timonensis,107,55,-0.348887465616722,-0.164697919082715,0.184189546534007,0.243782513014707,g1-
s__Akkermansia_muciniphila,s__Pseudoflavonifractor_phocaeensis,127,65,0.15965450954655,0.310982397314772,0.151327887768222,0.301830192230928,g2+
s__Akkermansia_muciniphila,s__Senegalimassilia_faecalis,119,65,-0.306733845990335,-0.117400882649257,0.189332963341078,0.205914832777902,g1-
s__Alistipes_communis,s__Alistipes_ihumii,92,51,0.0769197337267286,0.336695643095964,0.259775909369236,0.126989769182557,g2+
s__Alistipes_communis,s__Alistipes_onderdonkii,108,56,0.29791550289515,0.434108220925255,0.136192718030106,0.349264844096926,g2+
s__Alistipes_communis,s__Alistipes_putredinis,108,53,0.456811547578703,0.457132058960432,0.000320511381729005,0.998118850116656,g2+
s__Alistipes_communis,s__Alistipes_shahii,108,52,0.293840945116722,0.502428595102541,0.20858764998582,0.148803853575637,g2+
s__Alistipes_communis,s__Anaerobutyricum_soehngenii,116,61,-0.0579169299051183,-0.301448971186306,0.243532041281188,0.117088380265145,g2-
s__Alistipes_communis,s__Bacteroides_caccae,115,59,0.230425823292656,0.420127368991422,0.189701545698767,0.192670466664724,g2+
s__Alistipes_communis,s__Bacteroides_ovatus,114,57,0.309969414706732,0.219323718947817,0.090645695758915,0.556498024701015,g1+
s__Alistipes_communis,s__Bacteroides_stercoris,115,60,0.223760893618317,0.399722901636251,0.175962008017933,0.229035719250359,g2+
s__Alistipes_communis,s__Bacteroides_thetaiotaomicron,116,60,0.405787580526397,0.446270605888285,0.0404830253618882,0.760716866502998,g2+
s__Alistipes_communis,s__Bacteroides_uniformis,115,61,0.35965788390416,0.325406725732351,0.0342511581718093,0.810400031643376,g1+
s__Alistipes_communis,s__Bacteroides_xylanisolvens,114,59,0.342264939641286,0.325595162053616,0.0166697775876697,0.90886533193143,g1+
s__Alistipes_communis,s__Barnesiella_intestinihominis,98,56,0.205578350851968,0.302170607999644,0.0965922571476759,0.546611116001211,g2+
s__Alistipes_communis,s__Blautia_faecicola,116,61,-0.198569634395226,-0.349614951218073,0.151045316822847,0.310660396956807,g2-
s__Alistipes_communis,s__Blautia_massiliensis,116,61,-0.0647318566799642,-0.304813233210082,0.240081376530118,0.121695051430481,g2-
s__Alistipes_communis,s__Blautia_sp._MCC270,113,61,-0.117933292643518,-0.415841615419347,0.297908322775829,0.0457507488148814,g2-
s__Alistipes_communis,s__Clostridium_sp._AF37_5,107,55,0.131114787526792,0.306254559070522,0.175139771543731,0.27725722230873,g2+
s__Alistipes_communis,s__Dorea_formicigenerans,116,61,-0.327360452788389,-0.366108764045238,0.0387483112568492,0.785061293160745,g2-
s__Alistipes_communis,s__Dorea_sp._AF24_7LB,115,58,-0.258431556607911,-0.428709939522578,0.170278382914667,0.238971886056361,g2-
s__Alistipes_communis,s__Dorea_sp._NSJ_36,111,58,-0.183341173356569,-0.312606591830281,0.129265418473713,0.404829550107483,g2-
s__Alistipes_communis,s__Dorea_sp._OM07_5,109,58,-0.317677054808298,-0.292932641203819,0.024744413604479,0.869557740318065,g1-
s__Alistipes_communis,s__Faecalibacillus_intestinalis,114,60,0.0133506897987104,-0.316416531961653,0.329767221760363,0.0363732818784492,g2-
s__Alistipes_communis,s__Flavonifractor_plautii,116,61,0.240561826071354,0.386423828796417,0.145862002725063,0.315241686689154,g2+
s__Alistipes_communis,s__Holdemanella_biformis,116,60,-0.378939340283084,-0.297625674368169,0.0813136659149156,0.571580303896438,g1-
s__Alistipes_communis,s__Klebsiella_pneumoniae,116,61,0.0366776307487605,0.302193883417179,0.265516252668419,0.088385366850833,g2+
s__Alistipes_communis,s__Mediterraneibacter_faecis,116,61,-0.147143544521848,-0.432237767288573,0.285094222766725,0.0515845121320564,g2-
s__Alistipes_communis,s__Oscillibacter_sp._MSJ_31,116,61,0.0863752560356185,0.328982994634427,0.242607738598809,0.114271602176556,g2+
s__Alistipes_communis,s__Oscillibacter_valericigenes,116,61,0.155771063744932,0.313306373001571,0.157535309256639,0.300733960745317,g2+
s__Alistipes_communis,s__Parabacteroides_distasonis,116,61,0.334867434134378,0.302868602366148,0.0319988317682299,0.825439057341427,g1+
s__Alistipes_communis,s__Phocaeicola_massiliensis,114,59,0.323617879595207,0.148903073262159,0.174714806333048,0.257327938771902,g1+
s__Alistipes_communis,s__Phocaeicola_vulgatus,115,61,0.284184197308647,0.313735683460489,0.0295514861518415,0.840990878716719,g2+
s__Alistipes_communis,s__Phocea_massiliensis,116,61,0.0813623732995001,0.360963493875071,0.279601120575571,0.0664609133325582,g2+
s__Alistipes_communis,s__Slackia_isoflavoniconvertens,115,61,-0.305965847170925,-0.0939316279056925,0.212034219265232,0.170200252652142,g1-
s__Alistipes_communis,s__Vescimonas_coprocola,116,61,0.059119952068591,0.334399945212099,0.275279993143508,0.074001071073913,g2+
s__Alistipes_ihumii,s__Alistipes_onderdonkii,99,58,0.295335451927262,0.314947861129771,0.0196124092025096,0.898238221525132,g2+
s__Alistipes_ihumii,s__Alistipes_shahii,94,45,0.207725926259693,0.317688860354393,0.109962934094701,0.526038127198681,g2+
s__Alistipes_ihumii,s__Anaerobutyricum_hallii,106,61,-0.0853902622569957,-0.504713058959333,0.419322796702337,0.00419591957702026,g2-
s__Alistipes_ihumii,s__Bacteriophage_sp.,91,54,0.073762652945794,0.301733833372386,0.227971180426592,0.177113561591358,g2+
s__Alistipes_ihumii,s__Bacteroides_caccae,106,59,0.284324815792738,0.36566380040589,0.0813389846131523,0.583513742980251,g2+
s__Alistipes_ihumii,s__Bacteroides_fragilis,106,61,0.270572468343111,0.34181861033935,0.0712461419962389,0.631791765885352,g2+
s__Alistipes_ihumii,s__Bacteroides_stercoris,106,58,0.121546343157846,0.313437438627994,0.191891095470148,0.225987418710369,g2+
s__Alistipes_ihumii,s__Bacteroides_thetaiotaomicron,106,60,0.231502809523774,0.308681657293838,0.0771788477700636,0.613799051521891,g2+
s__Alistipes_ihumii,s__Bacteroides_uniformis,106,61,0.303166432886649,0.268248282776689,0.0349181501099601,0.816815902817525,g1+
s__Alistipes_ihumii,s__Bacteroides_xylanisolvens,105,59,0.139020048822479,0.321547056859638,0.182527008037159,0.244781339135525,g2+
s__Alistipes_ihumii,s__Dorea_formicigenerans,106,61,-0.360820276693719,-0.338927317540589,0.0218929591531295,0.879208876436303,g1-
s__Alistipes_ihumii,s__Holdemanella_biformis,106,60,-0.26840064777903,-0.305208254159655,0.036807606380624,0.808014597850253,g2-
s__Alistipes_ihumii,s__Holdemanella_porci,100,60,-0.144787404197171,-0.31435777681811,0.169570372620939,0.281966796262814,g2-
s__Alistipes_ihumii,s__Intestinimonas_butyriciproducens,106,61,0.289747911399436,0.317212289300928,0.0274643779014921,0.853788618475492,g2+
s__Alistipes_ihumii,s__Intestinimonas_massiliensis,106,61,0.219224865517771,0.306441740295639,0.0872168747778684,0.567860229079011,g2+
s__Alistipes_ihumii,s__Intestinimonas_sp._MSJ_38,106,61,0.114795473659448,0.352655386888023,0.237859913228575,0.123033619985323,g2+
s__Alistipes_ihumii,s__Klebsiella_pneumoniae,106,61,0.0249956027886376,0.319182770078937,0.294187167290299,0.0625506960224589,g2+
s__Alistipes_ihumii,s__Mediterraneibacter_faecis,106,61,-0.209745932440031,-0.42059480044948,0.210848868009449,0.151404782243608,g2-
s__Alistipes_ihumii,s__Oscillibacter_sp._MSJ_31,106,61,0.224842683605027,0.32386209313972,0.0990194095346931,0.513735767088158,g2+
s__Alistipes_ihumii,s__Paraprevotella_clara,86,50,0.0553867427383629,0.330551080851167,0.275164338112804,0.114643418294016,g2+
s__Alistipes_ihumii,s__Prevotellamassilia_timonensis,93,55,-0.0266928161691774,0.361923367173272,0.388616183342449,0.0198256642054173,g2+
s__Alistipes_ihumii,s__Pseudoflavonifractor_sp._MSJ_30,106,61,0.131007103447701,0.416818537380408,0.285811433932707,0.0573072037762552,g2+
s__Alistipes_ihumii,s__Ruminococcus_sp._Marseille_P6503,102,60,0.336153139807761,0.0417939377783903,0.29435920202937,0.0640227143430998,g1+
s__Alistipes_ihumii,s__Ruminococcus_torques,106,61,-0.185740109528215,-0.371721236774429,0.185981127246214,0.217389291510077,g2-
s__Alistipes_ihumii,s__Vescimonas_coprocola,106,61,0.263237540521129,0.318517605614693,0.0552800650935637,0.712873414869467,g2+
s__Alistipes_ihumii,s__Vescimonas_fastidiosa,106,61,0.201591884655453,0.396666139322202,0.195074254666748,0.189703862070497,g2+
s__Alistipes_indistinctus,s__Alistipes_putredinis,86,38,0.141268055564801,0.300794475206081,0.159526419641281,0.404038560878202,g2+
s__Alistipes_indistinctus,s__Bifidobacterium_longum,91,44,0.0763841098516432,0.322095452882724,0.245711343031081,0.173341913936972,g2+
s__Alistipes_indistinctus,s__Clostridium_sp._AF15_31,56,28,-0.0759740785280482,-0.310218057817936,0.234243979289888,0.313261073908015,g2-
s__Alistipes_indistinctus,s__Pseudoflavonifractor_phocaeensis,97,44,0.319341536734215,0.0601435367021101,0.259198000032105,0.148079250868991,g1+
s__Alistipes_onderdonkii,s__Alistipes_putredinis,112,54,0.334065239189621,0.30518806845593,0.0288771707336907,0.849620806582354,g1+
s__Alistipes_onderdonkii,s__Alistipes_shahii,110,51,0.431147204783212,0.464702768517133,0.0335555637339218,0.809015822903617,g2+
s__Alistipes_onderdonkii,s__Bacteroides_caccae,125,65,0.360572117981987,0.535682424483993,0.175110306502006,0.157362325336974,g2+
s__Alistipes_onderdonkii,s__Bacteroides_fragilis,127,67,0.419370457825371,0.440353378108445,0.0209829202830745,0.867177939818988,g2+
s__Alistipes_onderdonkii,s__Bacteroides_ovatus,126,63,0.415899453443277,0.428378174146669,0.0124787207033923,0.923177686546317,g2+
s__Alistipes_onderdonkii,s__Bacteroides_stercoris,126,64,0.191166956944995,0.321885362238099,0.130718405293104,0.370637027462125,g2+
s__Alistipes_onderdonkii,s__Bacteroides_thetaiotaomicron,127,66,0.465697707829191,0.533906595205119,0.0682088873759285,0.556284463435041,g2+
s__Alistipes_onderdonkii,s__Bacteroides_uniformis,126,67,0.394682981626419,0.554599673217823,0.159916691591405,0.17786317216728,g2+
s__Alistipes_onderdonkii,s__Bacteroides_xylanisolvens,125,65,0.322299207169693,0.360425395020858,0.0381261878511648,0.781971627810453,g2+
s__Alistipes_onderdonkii,s__Barnesiella_intestinihominis,102,59,0.16950385211894,0.341260002598214,0.171756150479274,0.270201489071496,g2+
s__Alistipes_onderdonkii,s__Blautia_massiliensis,126,67,-0.0199139802534026,-0.338789418364756,0.318875438111353,0.0308260652997498,g2-
s__Alistipes_onderdonkii,s__Blautia_sp._MCC270,123,67,-0.036984798573996,-0.400947521247731,0.363962722673735,0.0122362291272313,g2-
s__Alistipes_onderdonkii,s__Clostridium_sp._AF37_5,114,61,0.144024944144086,0.350115031559575,0.206090087415489,0.173450020623339,g2+
s__Alistipes_onderdonkii,s__Dorea_formicigenerans,127,67,-0.404183874034269,-0.379703908132474,0.0244799659017947,0.850926283811079,g1-
s__Alistipes_onderdonkii,s__Dorea_longicatena,127,67,-0.308723915170323,-0.152899848880686,0.155824066289637,0.283632166897266,g1-
s__Alistipes_onderdonkii,s__Dorea_sp._NSJ_36,120,64,-0.108575786315364,-0.310447944155158,0.201872157839794,0.179391592377589,g2-
s__Alistipes_onderdonkii,s__Ellagibacter_isourolithinifaciens,119,67,-0.250389374386518,-0.423937348809598,0.17354797442308,0.206607481858131,g2-
s__Alistipes_onderdonkii,s__Eubacterium_sp._AF22_8LB,95,60,-0.303134601386135,-0.25890720981518,0.0442273915709549,0.77568664248294,g1-
s__Alistipes_onderdonkii,s__Holdemanella_biformis,126,65,-0.352463643016598,-0.335822491322152,0.0166411516944467,0.903531261341668,g1-
s__Alistipes_onderdonkii,s__Intestinimonas_butyriciproducens,127,67,0.247876901019891,0.311353876171737,0.0634769751518461,0.65442984863982,g2+
s__Alistipes_onderdonkii,s__Mediterraneibacter_faecis,127,67,-0.202906034116821,-0.402285315106187,0.199379280989366,0.151760843547633,g2-
s__Alistipes_onderdonkii,s__Oscillibacter_sp._MSJ_31,126,66,0.175633890939652,0.314739307678129,0.139105416738477,0.338385530413316,g2+
s__Alistipes_onderdonkii,s__Parabacteroides_distasonis,127,66,0.447669048959112,0.357330015021874,0.090339033937238,0.485311914371084,g1+
s__Alistipes_onderdonkii,s__Parolsenella_catena,108,65,-0.201869888511244,-0.341589470747056,0.139719582235812,0.345125169602698,g2-
s__Alistipes_onderdonkii,s__Phocaeicola_vulgatus,126,67,0.39123871830812,0.363910592020911,0.0273281262872088,0.836154472600007,g1+
s__Alistipes_onderdonkii,s__Phocea_massiliensis,126,67,0.10639957912875,0.370378473773069,0.263978894644319,0.067244382576001,g2+
s__Alistipes_onderdonkii,s__Senegalimassilia_faecalis,116,67,-0.295473456029929,-0.371390339186418,0.0759168831564898,0.584784558102302,g2-
s__Alistipes_putredinis,s__Alistipes_shahii,109,50,0.36458565084368,0.462622890264055,0.0980372394203746,0.498990957568789,g2+
s__Alistipes_putredinis,s__Allisonella_histaminiformans,78,44,-0.175434670573879,-0.340267391296314,0.164832720722435,0.361788471345274,g2-
s__Alistipes_putredinis,s__Anaerostipes_hadrus,124,61,0.309312363773036,0.164731918320271,0.144580445452764,0.336359762960194,g1+
s__Alistipes_putredinis,s__Bacteroides_caccae,122,60,0.240929148789397,0.347314016613827,0.10638486782443,0.469054895922601,g2+
s__Alistipes_putredinis,s__Bacteroides_fragilis,124,60,0.256400854197239,0.329850349980186,0.0734494957829478,0.616709972575328,g2+
s__Alistipes_putredinis,s__Bacteroides_ovatus,121,57,0.317317091029073,0.194393223263232,0.12292386776584,0.42256397445206,g1+
s__Alistipes_putredinis,s__Bacteroides_thetaiotaomicron,123,58,0.389331021970661,0.326429835178766,0.0629011867918955,0.657550522923821,g1+
s__Alistipes_putredinis,s__Bacteroides_uniformis,122,61,0.469986872993433,0.431471616073513,0.0385152569199197,0.762710358621287,g1+
s__Alistipes_putredinis,s__Barnesiella_intestinihominis,99,54,0.241277733976221,0.424383144873831,0.183105410897609,0.2324684488382,g2+
s__Alistipes_putredinis,s__Blautia_faecicola,124,61,-0.0573230242517098,-0.3490212329092,0.29169820865749,0.054614498338299,g2-
s__Alistipes_putredinis,s__Blautia_faecis,124,61,0.34608947784418,0.248347805630713,0.0977416722134676,0.501500397422887,g1+
s__Alistipes_putredinis,s__Brotomerdimonas_butyrica,123,60,-0.37945964967629,-0.00937853542767045,0.370081114248619,0.0153203183224511,g1-
s__Alistipes_putredinis,s__Catenibacterium_mitsuokai,115,58,-0.374459934117571,-0.189971881974942,0.184488052142629,0.221507318504724,g1-
s__Alistipes_putredinis,s__Clostridium_sp._AF23_8,101,50,-0.0792564708090241,-0.324917017849674,0.24566054704065,0.146366393997481,g2-
s__Alistipes_putredinis,s__Clostridium_sp._OM08_29,92,50,-0.0487258782565529,-0.34637521739837,0.297649339141817,0.0830236808086304,g2-
s__Alistipes_putredinis,s__Collinsella_bouchesdurhonensis,117,59,-0.323372365079141,-0.0637572055809474,0.259615159498193,0.0960800091997063,g1-
s__Alistipes_putredinis,s__Dialister_succinatiphilus,90,42,-0.112869991966281,-0.368470322014085,0.255600330047804,0.156125568736156,g2-
s__Alistipes_putredinis,s__Dorea_sp._AF24_7LB,123,57,-0.219318575148738,-0.348197079165994,0.128878504017256,0.391384596031382,g2-
s__Alistipes_putredinis,s__Faecalibacterium_sp._AF27_11BH,122,59,0.31886044165399,-0.00921528668816088,0.328075728342151,0.0361178651298004,g1+
s__Alistipes_putredinis,s__Faecalicatena_fissicatena,124,61,0.39759202597927,0.113650698901546,0.283941327077725,0.0548522139391434,g1+
s__Alistipes_putredinis,s__Flavonifractor_plautii,124,61,0.152837780238478,0.335477512730883,0.182639732492405,0.222222294634426,g2+
s__Alistipes_putredinis,s__Holdemanella_biformis,124,59,-0.308129693965655,-0.148001977263719,0.160127716701936,0.294636069470356,g1-
s__Alistipes_putredinis,s__Lentihominibacter_faecis,124,60,-0.307456884652516,-0.0218519337514585,0.285604950901057,0.0655095544669415,g1-
s__Alistipes_putredinis,s__Mogibacterium_kristiansenii,122,59,-0.441871966639055,-0.0306829323402978,0.411189034298757,0.00616211648741083,g1-
s__Alistipes_putredinis,s__Parabacteroides_distasonis,123,59,0.425650128007005,0.462054938423976,0.0364048104169709,0.779311915116125,g2+
s__Alistipes_putredinis,s__Parabacteroides_merdae,121,60,0.358234215721376,0.373315377718331,0.0150811619969554,0.914042383559279,g2+
s__Alistipes_putredinis,s__Paraprevotella_clara,91,46,0.39203458485261,0.3320625032498,0.0599720816028098,0.71052595147266,g1+
s__Alistipes_putredinis,s__Parolsenella_massiliensis,101,54,-0.354844786538543,-0.239250398401039,0.115594388137504,0.462019556730891,g1-
s__Alistipes_putredinis,s__Phocaeicola_massiliensis,121,57,0.332207850075496,0.0622771965403239,0.269930653535172,0.0850333939144108,g1+
s__Alistipes_putredinis,s__Phocaeicola_vulgatus,123,61,0.403584983410355,0.330666899339948,0.0729180840704062,0.597894399785805,g1+
s__Alistipes_putredinis,s__Senegalimassilia_faecalis,116,61,-0.328975004085001,-0.258371298163443,0.0706037059215585,0.632182484361628,g1-
s__Alistipes_putredinis,s__Subdoligranulum_sp._APC924_74,124,60,0.418708054791346,0.335708900643038,0.0829991541483079,0.546491529666212,g1+
s__Alistipes_shahii,s__Bacteroides_caccae,117,55,0.197317733534095,0.38437072679754,0.187052993263445,0.220021068621235,g2+
s__Alistipes_shahii,s__Bacteroides_fragilis,119,56,0.335978961689799,0.277457411773218,0.0585215499165807,0.696684700607937,g1+
s__Alistipes_shahii,s__Bacteroides_ovatus,116,53,0.322306400403218,0.238725423263517,0.0835809771397009,0.592950814490516,g1+
s__Alistipes_shahii,s__Bacteroides_thetaiotaomicron,118,55,0.474032095850309,0.417035287199447,0.0569968086508618,0.670234859558194,g1+
s__Alistipes_shahii,s__Bacteroides_uniformis,117,56,0.462123338329985,0.457787057674321,0.00433628065566344,0.973609790814634,g1+
s__Alistipes_shahii,s__Bacteroides_xylanisolvens,117,55,0.347367918437806,0.333176938788026,0.0141909796497798,0.923591459085156,g1+
s__Alistipes_shahii,s__Blautia_massiliensis,119,56,-0.144241096204277,-0.351100993774178,0.206859897569901,0.181667143397356,g2-
s__Alistipes_shahii,s__Blautia_sp._MCC270,115,56,-0.0970833826448567,-0.316044631212609,0.218961248567752,0.167995019795322,g2-
s__Alistipes_shahii,s__Clostridium_sp._AF37_5,107,50,0.169380588418718,0.309371660184011,0.139991071765293,0.397147873539703,g2+
s__Alistipes_shahii,s__Clostridium_spiroforme,103,51,-0.00276498746252448,0.347078291290702,0.349843278753226,0.037710292155819,g2+
s__Alistipes_shahii,s__Dorea_formicigenerans,119,56,-0.420217769796362,-0.31591504574152,0.104302724054842,0.466046679618739,g1-
s__Alistipes_shahii,s__Dorea_longicatena,119,56,-0.307366837492118,-0.133816701915852,0.173550135576265,0.269669048508173,g1-
s__Alistipes_shahii,s__Dorea_sp._AF24_7LB,118,53,-0.251991134047775,-0.367870338583512,0.115879204535737,0.448392839505315,g2-
s__Alistipes_shahii,s__Dorea_sp._AM13_35,101,48,-0.294832506307964,-0.333773852555563,0.0389413462475987,0.810325574264308,g2-
s__Alistipes_shahii,s__Dorea_sp._OM07_5,110,54,-0.316175166495438,-0.274672246637554,0.0415029198578835,0.789246376188061,g1-
s__Alistipes_shahii,s__Holdemanella_biformis,119,54,-0.290331336029944,-0.301318318478727,0.0109869824487837,0.942867618535973,g2-
s__Alistipes_shahii,s__Mediterraneibacter_faecis,119,56,-0.0921960528002741,-0.456258723819235,0.364062671018961,0.0158088297775669,g2-
