Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Alistipes_indistinctus,data2 - HMDB0033609,97,44,0.0422746799308058,0.3191815709124,0.276906890981594,0.123286282110326,g2+
data1 - s__Alistipes_indistinctus,data2 - HMDB0059633,97,44,-0.0573982209440624,-0.307492122623109,0.250093901679046,0.164268297894987,g2-
data1 - s__Alistipes_indistinctus,data2 - HMDB0072845,97,44,-0.0575034636286029,-0.344093879622181,0.286590415993578,0.107589670340297,g2-
data1 - s__Alistipes_indistinctus,data2 - HMDB0256086,97,44,0.0368929690272374,0.319736378399131,0.282843409371893,0.115666370728123,g2+
data1 - s__Alistipes_onderdonkii,data2 - HMDB0000323,127,67,-0.0905739975979067,0.420756940049474,0.511330937647381,0.000456988393359614,g2+
data1 - s__Alistipes_putredinis,data2 - HMDB0010362,124,61,-0.309423027668999,-0.0707134931044868,0.238709534564513,0.118856164900318,g1-
data1 - s__Alistipes_putredinis,data2 - HMDB0062602,124,61,-0.0263048213705526,0.314869468707407,0.341174290077959,0.0274093328991118,g2+
data1 - s__Alistipes_putredinis,data2 - HMDB0249592,124,61,0.194631637761689,0.320940692590962,0.126309054829273,0.396024811023348,g2+
data1 - s__Alistipes_putredinis,data2 - HMDB0303808,124,61,-0.0613698558971166,0.348632628708886,0.410002484606002,0.00773930832184022,g2+
data1 - s__Alistipes_shahii,data2 - HMDB0002366,119,56,-0.0319254037202886,-0.306617015572782,0.274691611852493,0.0857617095004477,g2-
data1 - s__Allisonella_histaminiformans,data2 - HMDB0001218,94,58,0.0419775567844591,-0.323566352076416,0.365543908860875,0.0270356114402457,g2-
data1 - s__Allisonella_histaminiformans,data2 - HMDB0001406,94,58,-0.0420320054918944,0.307130605143023,0.349162610634918,0.0353382223270151,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0006753,94,58,-0.115715222995501,-0.356644670331149,0.240929447335648,0.132694199041886,g2-
data1 - s__Allisonella_histaminiformans,data2 - HMDB0014581,94,58,0.0090959475640799,0.301194135006802,0.292098187442722,0.0772851891751229,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0015447,94,58,-0.00549165691991797,0.306402268691164,0.311893925611082,0.0593399637055194,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0028830,94,58,0.0224772006620827,0.411898197485284,0.389420996823201,0.0150056538813179,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0030352,94,58,0.0323467948253118,0.368074693735479,0.335727898910167,0.0382929973690176,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0030930,94,58,-0.0464340216292121,-0.335534603324857,0.289100581695645,0.0764563656364203,g2-
data1 - s__Allisonella_histaminiformans,data2 - HMDB0041082,94,58,-0.0020578676075015,0.311957294027902,0.314015161635404,0.0572334836047783,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0062335,94,58,0.0407076319013935,-0.307736972031291,0.348444603932685,0.035674800512524,g2-
data1 - s__Allisonella_histaminiformans,data2 - HMDB0240689,94,58,-0.161136271579241,0.321194495705977,0.482330767285218,0.00371584437054251,g2+
data1 - s__Allisonella_histaminiformans,data2 - HMDB0253367,94,58,0.0253165464315163,0.330427846209533,0.305111299778017,0.0626305141020547,g2+
data1 - s__Anaerobutyricum_hallii,data2 - HMDB0253472,149,82,-0.353176949473276,-0.202630248686853,0.150546700786423,0.24147781322284,g1-
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0000715,149,82,0.112178175470595,0.308077260782088,0.195899085311493,0.140684818298105,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0010362,149,82,0.0905380809608862,0.349753154077804,0.259215073116918,0.0494760856400926,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0029233,149,82,0.0843141916947221,0.313818318173002,0.22950412647828,0.0853946738933591,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0030060,149,82,0.0982948391971952,0.304552447068178,0.206257607870983,0.122125846049163,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0030580,149,82,0.0855650343431416,0.321208728006649,0.235643693663507,0.0767215476026553,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0033970,149,82,0.140376170144626,0.316143311260734,0.175767141116107,0.182842829087673,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0034244,149,82,0.128877433258781,0.300002527142593,0.171125093883811,0.197671124583035,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0041692,149,82,0.0968674178153263,0.323395158529184,0.226527740713857,0.0880266429368692,g2+
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0061115,149,82,0.0898525768623285,-0.304201761562149,0.394054338424477,0.00380058948678941,g2-
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0094687,149,82,-0.0541060654902912,-0.398584341584037,0.344478276093746,0.00845340356549551,g2-
data1 - s__Anaerobutyricum_soehngenii,data2 - HMDB0251418,149,82,0.0589131048981669,0.364824567657982,0.305911462759815,0.0205644367026219,g2+
data1 - s__Anaeromassilibacillus_sp._An200,data2 - HMDB0013687,146,80,0.116503723638454,0.337371731898751,0.220868008260297,0.0977049296215957,g2+
data1 - s__Anaeromassilibacillus_sp._An200,data2 - HMDB0030352,146,80,0.0230952495041476,-0.341223663938721,0.364318913442869,0.00740022683015673,g2-
data1 - s__Anaeromassilibacillus_sp._An200,data2 - HMDB0253367,146,80,0.0779246345887819,-0.311831316196668,0.38975595078545,0.0045900421029994,g2-
data1 - s__Anaeromassilibacillus_sp._An200,data2 - HMDB0257271,146,80,0.0885076668745001,0.417373619540762,0.328865952666262,0.0118387835554665,g2+
data1 - s__Anaeromassilibacillus_sp._An200,data2 - HMDB0304521,146,80,0.285435038179638,0.461476488150033,0.176041449970395,0.145804226277367,g2+
data1 - s__Anaerostipes_hadrus,data2 - HMDB0000201,149,82,-0.095549581102477,-0.31101140955939,0.215461828456913,0.105913300565116,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0000824,149,82,0.00392615569738838,-0.35152457484191,0.355450730539298,0.0078828082959288,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0006469,149,82,-0.0841607449888008,-0.301326794397936,0.217166049409135,0.104689669960938,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0010362,149,82,-0.376208228961351,-0.404976133971361,0.0287679050100104,0.807938772921471,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0011658,149,82,-0.397399331603519,-0.473698180917396,0.0762988493138764,0.499702350154686,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0028830,149,82,0.0329912847142417,-0.342342788883797,0.375334073598039,0.00526270221870662,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0030580,149,82,-0.303273857402285,-0.0800355991201815,0.223238258282104,0.0953933126117972,g1-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0061174,149,82,0.00623561044026427,-0.306942246095055,0.313177856535319,0.0205866502862084,g2-
data1 - s__Anaerostipes_hadrus,data2 - HMDB0240259,149,82,-0.337400473669781,-0.265552947059127,0.0718475266106546,0.571247749147427,g1-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0000086,138,80,-0.33539455673564,0.0373159680653013,0.372710524800941,0.0068406500754874,g1-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0000756,138,80,0.185993350015004,-0.321390918975688,0.507384268990692,0.000261325187063344,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0000875,138,80,0.357986284306808,0.553645959766068,0.195659675459259,0.0811708264876032,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0000904,138,80,-0.0919124691800216,-0.307435030919536,0.215522561739514,0.114268375061775,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0001119,138,80,0.22157172863546,0.442141894477609,0.22057016584215,0.0805228951623063,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0003099,138,80,0.32618339695585,0.207491605092005,0.118691791863846,0.370081926213711,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0003422,138,80,0.301266967453199,0.455365758598629,0.15409879114543,0.206164790368685,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0013335,138,80,0.0441825449537928,-0.314754461198264,0.358937006152056,0.00956836483051648,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0013751,138,80,0.365094751390802,0.444601182639411,0.0795064312486095,0.505014769590323,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0015240,138,80,0.429126540284134,0.430306209088849,0.00117966880471526,0.991916557224975,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0029467,138,80,0.49562153366786,0.514656892174053,0.0190353585061926,0.857958939019112,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0030818,138,80,0.45993740230362,0.561375205452898,0.101437803149278,0.335259619975716,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034034,138,80,0.314174048589274,0.243665868589807,0.0705081799994675,0.592168866766699,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034276,138,80,0.282694797010085,0.468803356917559,0.186108559907474,0.12700915348157,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0034731,138,80,0.151467014029436,-0.316586718105228,0.468053732134665,0.000766638149362953,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0035075,138,80,0.173762229751856,-0.320713659323953,0.494475889075809,0.000374973451964244,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0035710,138,80,0.376779769344792,0.483729967352789,0.106950198007997,0.356999867441106,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0036753,138,80,0.259262944602327,0.457204104433371,0.197941159831045,0.109663491322628,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0040582,138,80,0.230812877737485,0.327462938831741,0.0966500610942559,0.462462110352214,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0041734,138,80,0.398766162966151,0.412024805000591,0.0132586420344407,0.911533772740671,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0112073,138,80,-0.0749653652631088,-0.351561704751722,0.276596339488613,0.0408039102991795,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0240259,138,80,0.079728324942785,-0.349094125353172,0.428822450295957,0.00186318848641087,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241067,138,80,0.265505034737232,-0.314590600256887,0.580095634994119,2.85183511883336e-05,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241101,138,80,0.168521333083729,-0.334006064909828,0.502527397993558,0.000290592421499536,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0241484,138,80,0.239388156804158,-0.36927454990031,0.608662706704467,9.71396601201491e-06,g2-
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0244765,138,80,0.422080349392348,0.419465982763977,0.00261436662837117,0.982252295398434,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0254669,138,80,0.395935425998591,0.393844054378697,0.00209137161989381,0.986157334348865,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0255736,138,80,0.373293227417325,0.477215528286907,0.103922300869582,0.373359398731126,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0256646,138,80,0.307129379757114,0.226055719367425,0.0810736603896889,0.54079382034423,g1+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0302405,138,80,0.325416208934531,0.459372764066895,0.133956555132364,0.266079764803211,g2+
data1 - s__Anaerotardibacter_sp._CLA_AA_M13,data2 - HMDB0303808,138,80,0.283299327877877,0.370147211470407,0.0868478835925303,0.495539067429527,g2+
data1 - s__Anaerotignum_faecicola,data2 - HMDB0034244,147,81,0.121432563608508,0.381761260107861,0.260328696499354,0.0463446057888428,g2+
data1 - s__Anaerotignum_faecicola,data2 - HMDB0302181,147,81,0.0572089625492233,0.426811405927717,0.369602443378494,0.00456696824280334,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0001547,148,82,-0.0341032576347902,-0.315402722038595,0.281299464403805,0.0365183809587846,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0002013,148,82,-0.0215649991164919,0.371817738199427,0.393382737315919,0.00320907595055209,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0029817,148,82,-0.148414012040801,-0.346045903653614,0.197631891612813,0.130550740537522,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0031039,148,82,-0.033495167239582,-0.307110835217989,0.273615667978407,0.0423764852538941,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0032575,148,82,-0.14734347333511,-0.350360691115233,0.203017217780123,0.119976260147131,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0037713,148,82,-0.124599296105972,-0.372720371372874,0.248121075266902,0.0568392927188455,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0251574,148,82,-0.0815377715723703,0.396040862712431,0.477578634284801,0.000343197520267458,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0256665,148,82,-0.0311793885457466,0.396321527716191,0.427500916261937,0.00127593077906663,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0000201,120,65,-0.105345401131634,0.300934265500042,0.406279666631676,0.00804824431906104,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0001161,120,65,-0.0411854971321859,0.308647763097208,0.349833260229393,0.0218258436396774,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0002995,120,65,-0.0545086387155874,-0.309687157233267,0.255178518517679,0.0908318926555285,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0004827,120,65,0.0495567773588112,-0.302005131864332,0.351561909223143,0.0214396028621404,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0011153,120,65,0.00128080523985176,-0.314517940441068,0.31579874568092,0.0374711392396183,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0033679,120,65,0.327580867171632,-0.0163253582141329,0.343906225385765,0.0232627640095318,g1+
data1 - s__Bacteriophage_sp.,data2 - HMDB0061174,120,65,-0.0227872689783923,0.315131525149558,0.337918794127951,0.0262925619511178,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0258433,120,65,-0.00695341235180037,-0.348625203809183,0.341671791457383,0.0230769906747637,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0029817,143,76,0.0135945802149921,-0.305473818474936,0.319068398689928,0.0226129861235063,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0032575,143,76,0.0212839985108514,-0.316027910589153,0.337311909100004,0.0157735883576673,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0037713,143,76,-0.0211653525179055,-0.323579416889892,0.302414064371986,0.0293840029895582,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000107,149,80,0.0186636991711951,0.336394717641112,0.317731018469917,0.018638391136087,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0000896,149,80,-0.248139804978703,0.398879250429874,0.647019055408578,1.60328874732052e-06,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0001547,145,75,-0.0525409469496916,-0.316574108739026,0.264033161789335,0.0571062028035794,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0002134,145,75,0.0953433791247388,-0.314297138019973,0.409640517144712,0.00361963124713771,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0011758,145,75,0.343276910448961,0.195051798963339,0.148225111485622,0.268106621686115,g1+
data1 - s__Bacteroides_ovatus,data2 - HMDB0037713,145,75,-0.101564617876635,-0.380876844724434,0.279312226847798,0.038653733295261,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0112118,145,75,0.307713458443028,0.181542748600777,0.126170709842252,0.352759446569254,g1+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000107,145,73,0.066506866958856,0.372539864817106,0.30603299785825,0.026162860501765,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000631,145,73,0.069925870004349,0.371556063734997,0.301630193730648,0.0283472961864151,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0000896,145,73,0.123387962587865,0.48403397691395,0.360646014326086,0.00564277134650704,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0030057,145,73,0.0347729330872842,0.417550623023088,0.382777689935804,0.00500076363249202,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0030310,145,73,-0.306731458715653,0.0504628881986228,0.357194346914276,0.0118694992514037,g1-
data1 - s__Bacteroides_stercoris,data2 - HMDB0032959,145,73,0.314473043419287,0.0302225196362275,0.284250523783059,0.0431939905875915,g1+
data1 - s__Bacteroides_stercoris,data2 - HMDB0036451,145,73,0.0258971408404981,0.307495448078403,0.281598307237905,0.0456542332255465,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0061677,145,73,-0.0565299628374575,0.352670814806643,0.4092007776441,0.00360624132933918,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0062332,145,73,0.0629071674995306,0.426337830368593,0.363430662869062,0.00720822526649711,g2+
data1 - s__Bacteroides_stercoris,data2 - HMDB0241240,145,73,0.0235894721431482,-0.323102023752235,0.346691495895383,0.0140428762118279,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000107,147,77,-0.0735572289714389,0.329481243724263,0.403038472695701,0.00363736413648641,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0002007,147,77,-0.000292851827386608,-0.317094788259687,0.3168019364323,0.0217876449513654,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0030057,147,77,-0.056879756486418,0.354498192124802,0.41137794861122,0.0027989363629457,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0241067,147,77,-0.0399423893649688,-0.32392822982639,0.283985840461421,0.0384581293679769,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0241240,147,77,-0.0425766337980032,-0.323924514974887,0.281347881176884,0.0402221187061893,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0004610,146,79,0.161841032849128,0.435581443420053,0.273740410570925,0.0325221646815703,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0010362,146,79,-0.36877393556543,0.0698455717009627,0.438619507266393,0.00128596525378066,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011658,146,79,-0.328474045264439,0.132160046199504,0.460634091463943,0.000839304464554047,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011758,146,79,0.169551104897601,0.386546805528597,0.216995700630996,0.0956653946679302,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0011759,146,79,0.0612177846620802,0.388509627971639,0.327291843309559,0.014018946623817,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0011760,146,79,0.082469227410226,0.349318121701262,0.266848894291036,0.0469633211178795,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0015505,146,79,0.139179585294646,-0.385375328626438,0.524554913921084,0.000118377153302873,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029856,146,79,0.084127042999083,-0.32560210161936,0.409729144618443,0.00293564549369818,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029885,146,79,0.115867385221611,-0.321836829730531,0.437704214952142,0.00152102315902281,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0030917,146,79,-0.115648848495003,-0.306100483041767,0.190451634546764,0.158719752140315,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0031008,146,79,0.159376528082651,0.362103801267371,0.20272727318472,0.123647625578425,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0031101,146,79,0.0742278427333292,-0.35423144668444,0.428459289417769,0.00173456642675762,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0038835,146,79,0.148459119513867,-0.378571130776266,0.527030250290133,0.000113343881091632,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0039620,146,79,0.069964671286708,-0.332943531330872,0.40290820261758,0.00336744404680389,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0040823,146,79,0.149736958496259,-0.380829755059748,0.530566713556007,0.000101119100072156,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0062566,146,79,0.146110712303923,0.402122728979375,0.256012016675452,0.049352943320814,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0072839,146,79,0.0758892882593274,0.301545511209035,0.225656222949708,0.0975682088946372,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0112118,146,79,0.148338765356287,0.374779719587271,0.226440954230985,0.0849592988631953,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0241923,146,79,0.0809650175150217,-0.324439509007117,0.405404526522138,0.00325245543987451,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0248328,146,79,0.151369585556194,0.42944119986187,0.278071614305676,0.0307458934587039,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0260512,146,79,0.0433439142884373,-0.330723722277129,0.374067636565566,0.00640448082114053,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0302963,146,79,0.124848540022719,0.338955099153643,0.214106559130924,0.10915862036244,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0303184,146,79,0.0411320135677149,-0.309524443025924,0.350656456593639,0.0109493959044293,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0003012,144,75,0.0220281988807481,-0.316332339726948,0.338360538607696,0.0157982542801243,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0011758,144,75,0.33300950908811,0.0876026722477261,0.245406836840384,0.0744552978568784,g1+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0029887,144,75,0.11411661188747,-0.318029688934407,0.432146300821877,0.00217123984594281,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0037713,144,75,-0.04873749507078,-0.425070786024202,0.376333290953422,0.00516373920616364,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0241563,144,75,0.0730210625398132,-0.300541306489341,0.373562369029154,0.00814553187016309,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0260512,144,75,0.0372580439455408,-0.313087832945409,0.35034587689095,0.0126341266936745,g2-
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0246826,109,66,0.055188050631573,0.307231001775136,0.252042951143563,0.0992570725590942,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0010362,107,64,-0.167998691683828,-0.302748859393634,0.134750167709806,0.375453469612665,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0010401,107,64,-0.0809489339116241,0.313280067645602,0.394229001557226,0.0119652754594783,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0011658,107,64,-0.252041394713722,-0.360666915130981,0.10862552041726,0.456598618882476,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0013034,107,64,0.107872739753461,-0.303149702161332,0.411022441914793,0.00899576194631924,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0062341,107,64,0.0145360982673186,-0.312445003016098,0.326981101283417,0.0362130056446575,g2-
